Created,Message,Status
2026-03-23 15:18:43.532,"11000001,5,4764428680,1,1,1,10,170,1774279134,-12.2868475,-76.8729723,117,0,11010000,11110000,OFF,1101000,5,8,104303909,12768,0x000000000000000000000000000000000000000000000000|",0x830547644286800101010A00AA69C159DEF8AD2D05D22E1D850075000B0F16050806378D25000031E0000000000000000000000000000000000000000000000000
2026-03-23 16:04:13.849,"11000001,5,4764428680,1,1,1,10,171,1774281863,-12.2868146,-76.8729496,27,0,10110000,11110000,ON,1101000,1,8,104303909,12008,0x000000000000000000000000000000000000000000000000|",0x830547644286800101010A00AB69C16487F8AD2E4ED22E1E68001B000D0F17010806378D2500002EE8000000000000000000000000000000000000000000000000
2026-03-23 16:04:19.716,"11000001,5,4764428680,1,1,1,10,172,1774281871,-12.2868158,-76.8729546,27,0,11010000,11110000,ON,1101000,50,8,104303909,11977,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00AC69C1648FF8AD2E42D22E1E36001B000B0F17320806378D2500002EC900000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:05:30.453,"11000001,5,4764428680,1,1,1,10,173,1774281941,-12.2880711,-76.8707333,121,79,10110000,11110000,ON,1101100,8,8,104304177,14014,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00AD69C164D5F8ACFD39D22E74FB00794F0D0F37080806378E31000036BE00000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:06:53.819,"11000001,5,4764428680,1,1,1,10,174,1774282024,-12.2971063,-76.8557978,115,73,10110000,11110000,ON,1101000,3,8,104306103,13984,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00AE69C16528F8AB9C49D230BC660073490D0F170308063795B7000036A000000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:08:21.498,"11000001,5,4764428680,1,1,1,10,175,1774282112,-12.3021585,-76.8451313,68,12,10110000,11110000,ON,1101100,3,8,104307392,13984,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00AF69C16580F8AAD6EFD2325D0F00440C0D0F37030806379AC0000036A000000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:08:24.469,"11000001,5,4764428680,1,1,1,10,176,1774282115,-12.3020396,-76.8450426,21,18,10110000,11110000,ON,1101000,3,8,104307405,13984,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00B069C16583F8AADB94D23260860015120D0F17030806379ACD000036A000000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:08:38.661,"11000001,5,4764428680,1,1,1,10,177,1774282129,-12.3013831,-76.8448585,332,20,10110000,11110000,ON,1101100,3,8,104307484,13984,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00B169C16591F8AAF539D23267B7014C140D0F37030806379B1C000036A000000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:08:53.867,"11000001,5,4764428680,1,1,1,10,178,1774282144,-12.300766,-76.8465728,286,60,00110000,11110000,ON,1101100,3,8,104307681,13984,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00B269C165A0F8AB0D54D23224C0011E3C0C0F37030806379BE1000036A000000000B53A9A019B00001C000000000000000000000000
2026-03-23 16:10:18.121,"11000001,5,4764428680,1,1,1,10,179,1774282228,-12.293796,-76.8615175,302,82,00110000,11110000,ON,1101000,3,8,104309477,14014,0x00000000B53A9A019B00001C000000000000000000000000|",0x830547644286800101010A00B369C165F4F8AC1D98D22FDCF9012E520C0F1703080637A2E5000036BE00000000B53A9A019B00001C000000000000000000000000
