,last_time_ign_on,last_time_ign_off,URL
28,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250848968401887232/thumbnails/5219000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODQ4OTY4NDAxODg3MjMyL3RodW1ibmFpbHMvNTIxOTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDg0NTV9fX1dfQ__&Signature=OMDKWpaCaMf~mjGHh3EHoxXmTcinlTBzay1q2EjTDWEK3-lYY4W1NEEDnJOpEeBLQkYFIpvcEYeK77JTfXtu2gBN6SxmI~DvLr42zAD6eBH6ndR3vTcZPNpCmlY870IYwzIz7YupHtxDsQ~6aP7KJWg9TZrAEA3lKxKRc0UIkrQXNGrs7ghoB~Zs1I2mNiOiYKd8ZVbUaBf8R5bzcN-~tAOunQYeUvaoS3Jsy6RMtY0jNeSsZ2vtTjP3VPiceiNpShRgq6oe~s0IHnIdLdm68ep8ViHvv-qboNqzf0qcCg-7LATSwm9J5lmUQHQFP10M1BdqJCAuBJmcYnzHUSwdAA__&Key-Pair-Id=K1KFJH9S65S6E2\"""
29,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250846447952338944/thumbnails/5279000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODQ2NDQ3OTUyMzM4OTQ0L3RodW1ibmFpbHMvNTI3OTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDc4NDh9fX1dfQ__&Signature=NNU6IcGpheil6rCCabhPg96Q78pZoSja3~GhF8o1NJkCIakzLsQ6mvxw3lMaVq-ImeRo3cPRzqSdlz4rDC99-1TjrokfIo55X6wcNVMsPjvGC3xv3wa7HNDZk41HpANc5c~~GXt4lm3BVlgHjqBJbcElZAgXjySYJFNWLcdUYtHBuJSVnRPoSmMHt-JViIyGECKnOQEZtfQ-aBnr1QNUjXJS3YFtO9EIIx-z-HIFD4nzPdrjRa9wl0G7ZLQymqJAxmwCdf2Ulg6yvnqURdqTx4HP9Lici41xbVEQPwND--~y6TkzyDy9xAe~OUVqCanDgdkOtGS6GAq2fYoVY~Pezg__&Key-Pair-Id=K1KFJH9S65S6E2\"""
30,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250843953465532416/thumbnails/5158000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODQzOTUzNDY1NTMyNDE2L3RodW1ibmFpbHMvNTE1ODAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDc0OTh9fX1dfQ__&Signature=J0xX6eNEOLOjxtpWjUnYknTBhiEv144T2k0A-81dd7uPxurWXM8NS0pQYqC1rsNyiUaslUowavL1gBTlGJUZRLD-aY-UeIJg3Y3Ybu5DcA-QPZ4BK265slHjmE69EyP97WMZ4LoJEire-v5J7fpu0fMEsH0ADeReyWotGgsmEPICkD6DyK2dlaHYww0PCpCGF5eRdfHTsRGnFGPhkS0htzM1fHyugI3oN5HeW0ZQavGu7AA7SJ40nv-Z~hknYngAn8q~LgBwjxf0ce1uDGqwvydrNZc1jxK6gZhtsTRpjX0~SH5E5czmdP4Z84mJblUZfXaJRz3Ilhyi2FdvNLNUfw__&Key-Pair-Id=K1KFJH9S65S6E2\"""
31,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250841405195165696/thumbnails/5157000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODQxNDA1MTk1MTY1Njk2L3RodW1ibmFpbHMvNTE1NzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDY2NTZ9fX1dfQ__&Signature=j3OjqAl-oTPUdULIHJ97vzi20IOzxzo5Zrt9fJsx9-xSCaD2la5908QC2Rzjpo9kDhsIBZr7XNOBjXUdaX5BWWwrCIMDJgjo~IoIND6wAH2Pg8LPmMEKoQCwMszS5qlw5rcW1PX-XVFcpLx1kh8j-bS4SKKaU~TZiyRNUK0mpUAAPDEziX3JIz2H8OB9ky3MF8u3eYNo8CL2fu2gy0Uejkq1A9ApgT62bIh~P4OqbcLndHS25j1af63v7OIff-u90HGPxZwjrsk4iwxNWgirbQCWp11CAcSoNO813bSRpaZhzBCOSI9rYFa~51yzKgeCCksdhw4XxFL8rZwXoh-ISQ__&Key-Pair-Id=K1KFJH9S65S6E2\"""
32,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250838681858744320/thumbnails/5347000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODM4NjgxODU4NzQ0MzIwL3RodW1ibmFpbHMvNTM0NzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDU5OTZ9fX1dfQ__&Signature=dQufovkEOanKsv-IQ6T6E9JoOrw3nt9G7GphQleT-Fn4C57PO9NyTAEtocwnGg7LSE~~9rdcQ1vq7YCe7-MQBDb32k5mj9f1iZ6Y-~LwXA8nC5f08qUCWfEC1ycn0936xi27egWH98MkgpFeBYq5FFHgJHJeOh~ooutz-8DAOTgBNtcKHyjo-6DuX46lXTuVUY~IoWCJPdgNfrm0HGPw6978b-ALLFje1Em4rrFf6vpz84lI2G8QqMnMdr5cMPeP2WgNdYEfejSZAiwhWxQx806OLHaTqnlKhQQ8pEqFc1aWlcSON~HaS3x5DxraFFrIHEr4KeKo-8cHANxWGxkITQ__&Key-Pair-Id=K1KFJH9S65S6E2\"""
33,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250836162780733440/thumbnails/6186000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODM2MTYyNzgwNzMzNDQwL3RodW1ibmFpbHMvNjE4NjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDUzOTV9fX1dfQ__&Signature=IljgOvFXyHLi8NO0Y~B7Agu9znTU5NU4iHjc7oZiN-FmbyrA9isKzGw7fXEsVLEHOaqpYzt4UAi~wKgAG-7V0mtCs6GFLQi2tNiKj0ABQatf4lA9bGUInlr1~JK9wR31wgaRPckmZxkACWfo8JACWUzP7MUrxeCNybeAvrcDVcMTeX3ugoonJIthAkPHf5E94SHxFCFp3cyndW9NKrUmsDifGWgzoCDHQaVNkxVCaqVFyP5t0ZtS~lzHXjtPgNrdrCcnU2bBz-xHd0NeOMf3yJK63thIDdl0UgGthswH1PzKHzV9JT95DuDDI2VeKxM-THOZCeef7qnsYmX3gs2ZkA__&Key-Pair-Id=K1KFJH9S65S6E2\"""
34,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250833688585969664/thumbnails/6366000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODMzNjg4NTg1OTY5NjY0L3RodW1ibmFpbHMvNjM2NjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDQ4MTJ9fX1dfQ__&Signature=KDo3M2y1sArWbu4bQpjnfR19A7yxFWbNL1kHdXYxnsLt06jHo0nBLCzLemYVH3bR5BymNoTnrMrsa6LUNR~8NXZmaZBQYZ69JbplNc6-DTuA8o0FrGzSt8boyqHdebwDB~FRJKuByAfYzotGaXRHqrJ55UlsPjUjHMm9XRvCpEiaEZD80dm6OIaTUFxBDtIDPRLyWok2PQ8P6KRIylFonCzfRrgQ8oEKunx2tquag0K3zOpjFBV5Z5BuXbmijKY4A~izj7Fu-yPtLA0bLcytiBsgTq9J4o2XrfxsZYHPxikMoQlS2JQY6Bw8y1BHsiY3OX8EeHX-iTqgxcs5lz6YmQ__&Key-Pair-Id=K1KFJH9S65S6E2\"""
35,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250831121176993792/thumbnails/6785000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODMxMTIxMTc2OTkzNzkyL3RodW1ibmFpbHMvNjc4NTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDQxOTN9fX1dfQ__&Signature=BCs9OFSRMu53OPPXUFhMgg-4WrTK8mYIqH6J8eA2PZ8Re6KMdIJLkMvEI0vOWYV8YDBbA6Lzjj~Jr-odbD3e-BKzqYvHN7FFMDmWSWXWEqY3OoHJhZnq258woDNP1AazG5dJMwpDaCoZTgzjJuHl5DvecqJbTob6WGP2jQJRbpH4pI-J9A~-Y6bpkmgOV7xdBSj8m8gz-eUNqrhzbJ7WLYTlnfP48W1qGrS0D~Ysy8iL~tCpueHMxObHa09KbAELUM2tSj32vipm7Bm2UMR1LQDs~Aw~F~AP-4mAxEBpPcn2q4GxaZ889nFeVKhV-8taQ6JjLlmawrKrk4aUVyA2Uw__&Key-Pair-Id=K1KFJH9S65S6E2\"""
36,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250828600341569536/thumbnails/6904000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODI4NjAwMzQxNTY5NTM2L3RodW1ibmFpbHMvNjkwNDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDM1OTJ9fX1dfQ__&Signature=IhiNPL9n0SuLCus9KR5VCojbeA72AmOXs~3duCPSwxfJZJ1VnAA9TzAQ1W7Sqziyw-8NGbgGbYsMwBo8zmI9Lh1fVjCzTPLPYxFr-ooofl3vP6Zxf-4R3SxGMRbPr5xoKIzZ8b38NpWlSXbfCDV3g2UeA5sQIBmGXYHTI03-bxl~baS5WROY48nNb24RmoTcpb95gosw1XINg~Qm~ajTWX4oHxGOMbDsjkzdGXLo6Jqk-~DURpW84w6OHBvUdfH-9rWgprw4H6-gXM13PupK51lWzOwVBcLolsVBgWQds8CyTqDna5rosJJSdOGvsXnWKa~dlhhhAlxwCsIIw7Xzcw__&Key-Pair-Id=K1KFJH9S65S6E2\"""
37,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250826081158701056/thumbnails/7203000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODI2MDgxMTU4NzAxMDU2L3RodW1ibmFpbHMvNzIwMzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDI5OTJ9fX1dfQ__&Signature=Rlx64Z3tspbCnipRfoNqUDGSlBks1oPI39jUpeG8boWU4RtMOG2YqJtNFOwuGtXcnk9hMi2hy61MslTZiEZMuk9n-0UqHL2xZTm7eX8ptLPBWvJKnbkq5-wawDokGCX6sXrBqobAA9bKV0vEd7l7I8lRBpXziCbEX8gOYB2KPCeGGt3rYw2AVnqFNc5yYNF6uk5G5SlSir6MKyub-8ZF-g7YxjGF-N-ewrIdPVA1OR-gx7yajhjUxuHHqpkgijaSONxPErMTDaYDOAZ2H6TAFhPcP7i5VZ2dYI7VT0v7qTk35mEvmy76aZK8R8qBXJHDEA5AgNm~4Hi4TFOzNUOayg__&Key-Pair-Id=K1KFJH9S65S6E2\"""
38,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250823558834298880/thumbnails/7382000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODIzNTU4ODM0Mjk4ODgwL3RodW1ibmFpbHMvNzM4MjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDIzOTB9fX1dfQ__&Signature=qdN6bSuiYp05VnbrJ1OfgwdmQGOMn9vPRnc3u54cHuYgKberTL8kPZb0tGL2mJhDsO1BaJkHI9UeV27rZsALekVRQ5~ZohYOlyzO5qqkRT1Y0bkWxS0q56Hn1wb9HjoajXJXDDrU6tQ741H6NsVcG0adv6reBUuDX5c5nqk2wAD733LDj~nXKVQaJdoDTNVjlu~wykoDe-M6jbfb5W3q94LRC1ir-x~n72nFfzeQS8vO16jmFi05sunN7NbyFjDI7wQzp1866wjoNv9hSpYKMPgEn~sNh3xNo5xhlxg0kOjT-IogqgQ2me6QdT6rKthyjIcrjuC7y2gm5eHhDsDfuw__&Key-Pair-Id=K1KFJH9S65S6E2\"""
39,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250821038682546176/thumbnails/7441000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODIxMDM4NjgyNTQ2MTc2L3RodW1ibmFpbHMvNzQ0MTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDE3ODl9fX1dfQ__&Signature=Tl303MQ~AwXnK6Z95Ckz7wfaiyjlFDoqtWA1ichwyH4XCpKqtD2THG2ZwYvokqcXk--nZ7QmfNG02Rs-geKMVYn-ljxXOjrZfFerAurT3XckSiiJ52YHuIw94Yt8Yg6xp8MQnT2AiR6S6qC4MK3viMRkPxeDw-svnXGtEUW-3GwA-4NRXNP6mCJbhNTZXQNiqi0WeWbGOHeOapxNNABNeEEq4m3FYvyjT4c2vMkzH7b2OHFtGqZEerRdKyHGNqepZJyKkQ16ztGYQuqLu18rFD8~cBVpBsQ5w9J~IERRwXNthW92bnQAMZbQub15nlNM6sT6TM6ed0wU1lA3evxQbw__&Key-Pair-Id=K1KFJH9S65S6E2\"""
40,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250818517209587712/thumbnails/7380000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODE4NTE3MjA5NTg3NzEyL3RodW1ibmFpbHMvNzM4MDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDExODh9fX1dfQ__&Signature=XHdFyqmLSUi8ap62rAMIICQeUnpIXQ-vl8VD7R58TRfHj~MeVAwgpaXrePKcjuXYROGlSbe7ITBOHzrntxTSW-eFDRfTeCa9hFkG80akbm7ykcbitVZcWH-vteOBk2w8oDra0YA-2qv-Hsc9Jbf~JzdTF6SeK6gjmDjggw15qjCFtqnalmzxBW~sT6GMxEFShgVRA~AkRz20wsN274ktdcXEKjBVbYbltuDeA7RdN5zLW5SZh5JcPK6Txe5e4vPugBWdQm~LFf63Sn1fwGeF87iEvJZ7vC71k-5B0X~rn4Rf0j0HS9UMGjtQql5WOFY3nJICcxm2ijudLqX0Mm9CsA__&Key-Pair-Id=K1KFJH9S65S6E2\"""
41,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250818517209587712/thumbnails/7380000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODE4NTE3MjA5NTg3NzEyL3RodW1ibmFpbHMvNzM4MDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDExODh9fX1dfQ__&Signature=XHdFyqmLSUi8ap62rAMIICQeUnpIXQ-vl8VD7R58TRfHj~MeVAwgpaXrePKcjuXYROGlSbe7ITBOHzrntxTSW-eFDRfTeCa9hFkG80akbm7ykcbitVZcWH-vteOBk2w8oDra0YA-2qv-Hsc9Jbf~JzdTF6SeK6gjmDjggw15qjCFtqnalmzxBW~sT6GMxEFShgVRA~AkRz20wsN274ktdcXEKjBVbYbltuDeA7RdN5zLW5SZh5JcPK6Txe5e4vPugBWdQm~LFf63Sn1fwGeF87iEvJZ7vC71k-5B0X~rn4Rf0j0HS9UMGjtQql5WOFY3nJICcxm2ijudLqX0Mm9CsA__&Key-Pair-Id=K1KFJH9S65S6E2\"""
42,2026-08-21 06:56:54.159,2026-08-21 11:03:55.986,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250815997158498304/thumbnails/7139000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODE1OTk3MTU4NDk4MzA0L3RodW1ibmFpbHMvNzEzOTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxNDA1ODd9fX1dfQ__&Signature=l-smSvaxyIWZlJjsAsg3pGj0fBg0VXW42GuuJ5vMS7Dlj5i2vca6AKoBacNWARK7UBBu4zOppToQA2mlyV6n72rVDXk4XXgIN6XXLaP3VXSwrVM9ObW8rKz1YNL6cXOLi1RvSQHawxSfuLfLl8srHFQBnMvVfd6vUJOVFdTSiBqzi~c-lOxUMbkiu3P-ZAms-3T3~fYwrRKhhw0FvRvoHk0QNwiu5FG1QvPJ30WF7zljUSaRqcINF13BwTR9gOmRC7RwKvK-M~Dp4p3CFDRQtaUcrl7vamCE1IxirCHm4DOaeInZ~JlJVHehgfm~mBqHb3eKi20lnMDfzKeeVp5M0Q__&Key-Pair-Id=K1KFJH9S65S6E2\"""
43,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250809514756808704/thumbnails/6493000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODA5NTE0NzU2ODA4NzA0L3RodW1ibmFpbHMvNjQ5MzAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzkwNDJ9fX1dfQ__&Signature=MPQ61KMr3jO9TTtaJ1C8NDrYLLw3Mi1KbXrZav9Zhyj3koB~FLifT2RhtZs2uToGHtJGy8yUE3U1LdA-1HvM-p0~r3mQUShRvm57YqYyIEb-fUZKkSuH8ulxl2lseRGMWpSoLEhprbFreXEQF9oFBRhBjJHISxTUtj0dM08NJd6oCrIHjK9Mj1JaqGltEFx074q-GDGT8jNr0DUX74Vad4pMeQ9CTFjqQwTws4beslaQ4Dg872xDxSfv6Y3aNhFRK8n7cfmswHLzTLxi5Cac6HLHyJ12vWX6GfwGC~VSUdn2MBle0BNBTnfVsk7qwnEOQosmlLtYs6SbXkIGS~evVA__&Key-Pair-Id=K1KFJH9S65S6E2\"""
44,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250806994537947136/thumbnails/6372000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODA2OTk0NTM3OTQ3MTM2L3RodW1ibmFpbHMvNjM3MjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzg0NDF9fX1dfQ__&Signature=e13IejkYB7uTygqE1T4srnNeK5OPNhNH0UYG9i4hNoNbI7Nrn~hvY3fBtxrk4eRYwtO-H7AZGAi4p8exWYTSGibG6I6Zrvm~Zf1q3UyQlse0Iq~WGno9SGOeWGdZS15EdUT8TFuhI7ZumNabJ08ws~fTUmnzdgznN1k6HP~D2kC6XquzIuMAZcTZ784y8kC1g7m3nxo9yeVnMRndiHE77OPlxcGIKHI3ygn-wTzZKPZU4hrK-rwE40UiJE7dUULxFegxP-f9rtvK--U9ZCQdVcRycNwUacpRHBq1Nh4fjobhOYW3QpASwA2IEHEaI17myl37gzcgRaPMDgreVSfoxg__&Key-Pair-Id=K1KFJH9S65S6E2\"""
45,2026-08-21 06:56:54.159,2026-08-20 21:07:52.956,"https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8D3032F5/1250804474163896320/thumbnails/6731000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84RDMwMzJGNS8xMjUwODA0NDc0MTYzODk2MzIwL3RodW1ibmFpbHMvNjczMTAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE4MDMxMzc4NDB9fX1dfQ__&Signature=Fe~4r9doEECjrpfS7Ou8yOmoQ4LguFlUBV0dLZS~rwcNLoreUv2ahQUkbjbwBB-a19v8VM9pVUF9XG5~zLK0E0hpo0seY6airoCZjFL7GnOzm43Yzf-2BU-M3N~8wbgH6LWLyYtgcpvpcIRbSp39PdPWq3xFzLNXEa9TWViz524Jibw8EDuzixPkETvymusOe1zplLHKMRWctRoL2facEBrZ8LxCd~LcorKiw4dyJ3cjRzj2GE49deFTDIzXYZtB42iABCqTLYecGYGHFUU0yJOXMpdD7NKn3dX-zA2yv7XzJz7-784fl3FJokm9YOrRizmwa5NPyhBrKu47Ms-pgg__&Key-Pair-Id=K1KFJH9S65S6E2\"""
