Message,,,,,,,,,,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27413,Mileage:5465050,"Date:""2026-04-20T09:38:35Z""",IopIgnition:true,Latitude:4.750953197479248,Longitude:-74.113822937011719,Altitude:2562.39990234375,ExternalPowerVoltage:28.02,Rpm:-999,Speed:15.0,SatelliteNumber:17,Azimuth:108,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27414,Mileage:5465080,"Date:""2026-04-20T09:38:42Z""",IopIgnition:true,Latitude:4.7508234977722168,Longitude:-74.113601684570313,Altitude:2561.800048828125,ExternalPowerVoltage:27.98,Rpm:-999,Speed:15.0,SatelliteNumber:17,Azimuth:165,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27415,Mileage:5465089,"Date:""2026-04-20T09:38:44Z""",IopIgnition:true,Latitude:4.7507429122924805,Longitude:-74.113609313964844,Altitude:2562.10009765625,ExternalPowerVoltage:27.98,Rpm:-999,Speed:16.0,SatelliteNumber:17,Azimuth:212,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27416,Mileage:5465433,"Date:""2026-04-20T09:40:13Z""",IopIgnition:true,Latitude:4.7481794357299805,Longitude:-74.115310668945313,Altitude:2564.800048828125,ExternalPowerVoltage:28.04,Rpm:-999,Speed:0.0,SatelliteNumber:18,Azimuth:212,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27417,Mileage:5465433,"Date:""2026-04-20T09:41:13Z""",IopIgnition:true,Latitude:4.7481794357299805,Longitude:-74.115310668945313,Altitude:2564.800048828125,ExternalPowerVoltage:28.01,Rpm:-999,Speed:0.0,SatelliteNumber:18,Azimuth:212,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27418,Mileage:5465433,"Date:""2026-04-20T09:42:13Z""",IopIgnition:true,Latitude:4.7481794357299805,Longitude:-74.115310668945313,Altitude:2564.800048828125,ExternalPowerVoltage:27.98,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:212,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27419,Mileage:5465433,"Date:""2026-04-20T09:43:12Z""",IopIgnition:true,Latitude:4.7481794357299805,Longitude:-74.115310668945313,Altitude:2564.800048828125,ExternalPowerVoltage:27.98,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:212,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27420,Mileage:5465433,"Date:""2026-04-20T09:44:13Z""",IopIgnition:true,Latitude:4.7481794357299805,Longitude:-74.115310668945313,Altitude:2564.800048828125,ExternalPowerVoltage:28.01,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:212,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27421,Mileage:5465494,"Date:""2026-04-20T09:45:02Z""",IopIgnition:true,Latitude:4.7477684020996094,Longitude:-74.115646362304688,Altitude:2565.699951171875,ExternalPowerVoltage:28.07,Rpm:-999,Speed:9.0,SatelliteNumber:16,Azimuth:270,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27422,Mileage:5465847,"Date:""2026-04-20T09:46:12Z""",IopIgnition:true,Latitude:4.7480134963989258,Longitude:-74.1187973022461,Altitude:2563.300048828125,ExternalPowerVoltage:27.98,Rpm:-999,Speed:10.0,SatelliteNumber:16,Azimuth:211,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27423,Mileage:5465922,"Date:""2026-04-20T09:46:48Z""",IopIgnition:true,Latitude:4.7473549842834473,Longitude:-74.118896484375,Altitude:2567.699951171875,ExternalPowerVoltage:28.09,Rpm:-999,Speed:11.0,SatelliteNumber:16,Azimuth:268,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27424,Mileage:5466132,"Date:""2026-04-20T09:47:29Z""",IopIgnition:true,Latitude:4.7475485801696777,Longitude:-74.120765686035156,Altitude:2558.89990234375,ExternalPowerVoltage:28.08,Rpm:-999,Speed:11.0,SatelliteNumber:15,Azimuth:217,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27425,Mileage:5466141,"Date:""2026-04-20T09:47:31Z""",IopIgnition:true,Latitude:4.7474732398986816,Longitude:-74.12078857421875,Altitude:2559.39990234375,ExternalPowerVoltage:28.09,Rpm:-999,Speed:15.0,SatelliteNumber:15,Azimuth:161,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27426,Mileage:5466252,"Date:""2026-04-20T09:48:09Z""",IopIgnition:true,Latitude:4.7465405464172363,Longitude:-74.1204833984375,Altitude:2559.89990234375,ExternalPowerVoltage:28.08,Rpm:-999,Speed:8.0,SatelliteNumber:16,Azimuth:221,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27427,Mileage:5466598,"Date:""2026-04-20T09:49:13Z""",IopIgnition:true,Latitude:4.7455477714538574,Longitude:-74.1234359741211,Altitude:2564.89990234375,ExternalPowerVoltage:28.11,Rpm:-999,Speed:27.0,SatelliteNumber:14,Azimuth:248,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27428,Mileage:5466791,"Date:""2026-04-20T09:50:13Z""",IopIgnition:true,Latitude:4.7449846267700195,Longitude:-74.125076293945313,Altitude:2565.60009765625,ExternalPowerVoltage:28.07,Rpm:-999,Speed:0.0,SatelliteNumber:13,Azimuth:254,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27429,Mileage:5466829,"Date:""2026-04-20T09:51:13Z""",IopIgnition:true,Latitude:4.744868278503418,Longitude:-74.125396728515625,Altitude:2564.199951171875,ExternalPowerVoltage:27.91,Rpm:-999,Speed:0.0,SatelliteNumber:14,Azimuth:243,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27430,Mileage:5466875,"Date:""2026-04-20T09:52:12Z""",IopIgnition:true,Latitude:4.7447199821472168,Longitude:-74.12579345703125,Altitude:2563.60009765625,ExternalPowerVoltage:27.89,Rpm:-999,Speed:5.0,SatelliteNumber:15,Azimuth:255,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27431,Mileage:5466949,"Date:""2026-04-20T09:53:13Z""",IopIgnition:true,Latitude:4.7445321083068848,Longitude:-74.126426696777344,Altitude:2563.60009765625,ExternalPowerVoltage:28.02,Rpm:-999,Speed:5.0,SatelliteNumber:15,Azimuth:252,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27432,Mileage:5467068,"Date:""2026-04-20T09:54:13Z""",IopIgnition:true,Latitude:4.7441573143005371,Longitude:-74.127433776855469,Altitude:2562.300048828125,ExternalPowerVoltage:27.97,Rpm:-999,Speed:8.0,SatelliteNumber:14,Azimuth:257,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27433,Mileage:5467225,"Date:""2026-04-20T09:54:59Z""",IopIgnition:true,Latitude:4.74437141418457,Longitude:-74.128738403320313,Altitude:2564.0,ExternalPowerVoltage:28.05,Rpm:-999,Speed:11.0,SatelliteNumber:14,Azimuth:197,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27434,Mileage:5467263,"Date:""2026-04-20T09:56:13Z""",IopIgnition:true,Latitude:4.7440400123596191,Longitude:-74.128837585449219,Altitude:2561.89990234375,ExternalPowerVoltage:27.93,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:197,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27435,Mileage:5467335,"Date:""2026-04-20T09:57:13Z""",IopIgnition:true,Latitude:4.7434210777282715,Longitude:-74.129013061523438,Altitude:2560.39990234375,ExternalPowerVoltage:28.11,Rpm:-999,Speed:26.0,SatelliteNumber:14,Azimuth:193,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27436,Mileage:5467465,"Date:""2026-04-20T09:57:32Z""",IopIgnition:true,Latitude:4.7423110008239746,Longitude:-74.1293716430664,Altitude:2559.0,ExternalPowerVoltage:28.05,Rpm:-999,Speed:14.0,SatelliteNumber:15,Azimuth:253,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27437,Mileage:5467618,"Date:""2026-04-20T09:57:56Z""",IopIgnition:true,Latitude:4.7418107986450195,Longitude:-74.130584716796875,Altitude:2561.0,ExternalPowerVoltage:27.98,Rpm:-999,Speed:10.0,SatelliteNumber:15,Azimuth:159,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27438,Mileage:5467825,"Date:""2026-04-20T09:58:28Z""",IopIgnition:true,Latitude:4.740138053894043,Longitude:-74.129806518554688,Altitude:2564.300048828125,ExternalPowerVoltage:28.06,Rpm:-999,Speed:6.0,SatelliteNumber:15,Azimuth:83,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""SignInMessage""",ProtocolHeadType:0,"Imei:""869487064485674""",SerialNo:272,"Firmware:""V1.0.1.8""",Model:0,ObdBootVersion:null,ObdDataVersion:null,ObdHareware:null,ObdSoftware:null,Platform:null,"Software:""V0.0.0""}]",,,,
"[{""Protocol"":""0x2525""","MessageType:""NetworkInfoMessage""",ProtocolHeadType:0,"Imei:""869487064485674""",SerialNo:252,"AccessTechnology:""CAT-1""","Band:""CAT-1 28""","Date:""2026-04-20T09:59:22Z""","Iccid:""89571017025023250790""","Imsi:""732101725325077""","NetworkOperator:""LaSeleNosLlama""}]",,,,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27439,Mileage:5467910,"Date:""2026-04-20T10:00:13Z""",IopIgnition:true,Latitude:4.7404294013977051,Longitude:-74.129096984863281,Altitude:2563.300048828125,ExternalPowerVoltage:27.84,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:73,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27440,Mileage:5467910,"Date:""2026-04-20T10:01:13Z""",IopIgnition:true,Latitude:4.7404294013977051,Longitude:-74.129096984863281,Altitude:2563.300048828125,ExternalPowerVoltage:27.97,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:73,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27441,Mileage:5467910,"Date:""2026-04-20T10:02:13Z""",IopIgnition:true,Latitude:4.7404294013977051,Longitude:-74.129096984863281,Altitude:2563.300048828125,ExternalPowerVoltage:27.93,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:73,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27442,Mileage:5467910,"Date:""2026-04-20T10:03:12Z""",IopIgnition:true,Latitude:4.7404294013977051,Longitude:-74.129096984863281,Altitude:2563.300048828125,ExternalPowerVoltage:27.81,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:73,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27443,Mileage:5468194,"Date:""2026-04-20T10:04:13Z""",IopIgnition:true,Latitude:4.7414650917053223,Longitude:-74.126762390136719,Altitude:2558.300048828125,ExternalPowerVoltage:28.09,Rpm:-999,Speed:21.0,SatelliteNumber:14,Azimuth:68,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27444,Mileage:5468335,"Date:""2026-04-20T10:05:13Z""",IopIgnition:true,Latitude:4.7419629096984863,Longitude:-74.125595092773438,Altitude:2560.60009765625,ExternalPowerVoltage:27.77,Rpm:-999,Speed:5.0,SatelliteNumber:14,Azimuth:79,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27445,Mileage:5468368,"Date:""2026-04-20T10:06:13Z""",IopIgnition:true,Latitude:4.7420883178710938,Longitude:-74.125335693359375,Altitude:2564.5,ExternalPowerVoltage:27.76,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:65,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27446,Mileage:5468465,"Date:""2026-04-20T10:07:03Z""",IopIgnition:true,Latitude:4.74238395690918,Longitude:-74.124519348144531,Altitude:2569.300048828125,ExternalPowerVoltage:27.68,Rpm:-999,Speed:11.0,SatelliteNumber:16,Azimuth:122,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27447,Mileage:5468581,"Date:""2026-04-20T10:08:13Z""",IopIgnition:true,Latitude:4.741429328918457,Longitude:-74.124114990234375,Altitude:2571.39990234375,ExternalPowerVoltage:28.06,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:157,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27448,Mileage:5468702,"Date:""2026-04-20T10:08:44Z""",IopIgnition:true,Latitude:4.7404251098632813,Longitude:-74.1238021850586,Altitude:2569.39990234375,ExternalPowerVoltage:28.03,Rpm:-999,Speed:8.0,SatelliteNumber:16,Azimuth:226,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27449,Mileage:5468857,"Date:""2026-04-20T10:10:13Z""",IopIgnition:true,Latitude:4.73980188369751,Longitude:-74.124908447265625,Altitude:2563.89990234375,ExternalPowerVoltage:27.83,Rpm:-999,Speed:6.0,SatelliteNumber:16,Azimuth:214,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27450,Mileage:5469165,"Date:""2026-04-20T10:10:57Z""",IopIgnition:true,Latitude:4.7374062538146973,Longitude:-74.126113891601563,Altitude:2563.0,ExternalPowerVoltage:28.08,Rpm:-999,Speed:27.0,SatelliteNumber:15,Azimuth:163,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27451,Mileage:5469244,"Date:""2026-04-20T10:11:08Z""",IopIgnition:true,Latitude:4.7367329597473145,Longitude:-74.126052856445313,Altitude:2565.199951171875,ExternalPowerVoltage:28.09,Rpm:-999,Speed:27.0,SatelliteNumber:16,Azimuth:221,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27452,Mileage:5469432,"Date:""2026-04-20T10:11:28Z""",IopIgnition:true,Latitude:4.73542594909668,Longitude:-74.127021789550781,Altitude:2565.199951171875,ExternalPowerVoltage:28.09,Rpm:-999,Speed:33.0,SatelliteNumber:15,Azimuth:172,BatteryLevel:99}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27453,Mileage:5470319,"Date:""2026-04-20T10:13:13Z""",IopIgnition:true,Latitude:4.72797155380249,Longitude:-74.125289916992188,Altitude:2563.89990234375,ExternalPowerVoltage:28.1,Rpm:-999,Speed:24.0,SatelliteNumber:15,Azimuth:218,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27454,Mileage:5470343,"Date:""2026-04-20T10:14:13Z""",IopIgnition:true,Latitude:4.7278118133544922,Longitude:-74.125434875488281,Altitude:2563.39990234375,ExternalPowerVoltage:27.87,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:222,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27455,Mileage:5470430,"Date:""2026-04-20T10:15:00Z""",IopIgnition:true,Latitude:4.7271790504455566,Longitude:-74.1258316040039,Altitude:2562.5,ExternalPowerVoltage:28.09,Rpm:-999,Speed:26.0,SatelliteNumber:15,Azimuth:158,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27456,Mileage:5470765,"Date:""2026-04-20T10:16:13Z""",IopIgnition:true,Latitude:4.7248654365539551,Longitude:-74.123916625976563,Altitude:2567.89990234375,ExternalPowerVoltage:28.07,Rpm:-999,Speed:33.0,SatelliteNumber:13,Azimuth:140,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27457,Mileage:5471196,"Date:""2026-04-20T10:17:13Z""",IopIgnition:true,Latitude:4.7219009399414063,Longitude:-74.121406555175781,Altitude:2568.60009765625,ExternalPowerVoltage:28.09,Rpm:-999,Speed:40.0,SatelliteNumber:14,Azimuth:141,BatteryLevel:100}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:27458,Mileage:5471918,"Date:""2026-04-20T10:18:13Z""",IopIgnition:true,Latitude:4.7166213989257813,Longitude:-74.117630004882813,Altitude:2567.0,ExternalPowerVoltage:28.09,Rpm:-999,Speed:32.0,SatelliteNumber:15,Azimuth:147,BatteryLevel:100}]
