GroupName,UnitName,StartTime,MovingTimeSecs,MilesDriven,MaxSpeed,StopTime,textbox43,StopLengthSecs,ContactName,textbox45,textbox54,textbox28,textbox29,textbox30,textbox32,MovingTimeSecs_1,MilesDriven_1,MaxSpeed_1,StopLengthSecs_1
,Unit: FSQ694,2/07/2026 12:00 a.m.,00h:00m:00s,"0,00",0,2/07/2026 6:06:1.m.,Parked/Idle,06h:10m:59s,"Cra. 145 #145 - 10, Bogotá, Colombia",Bogotá,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 6:12 a.m.,00h:01m:19s,"0,08",4,2/07/2026 6:13:1.m.,Idle,00h:06m:40s,"Kr145 145-32, Bogota, Cundinamarca, Colombia",Bogotá,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 6:19 a.m.,00h:02m:20s,"0,34",8,2/07/2026 6:22:1.m.,Idle/Ign Off,00h:33m:14s,"Cl144c 141b-70, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 6:52 a.m.,00h:00m:00s,"0,00",0,2/07/2026 6:52:0.m.,Parked/Idle,00h:01m:48s,"Cl. 144c #141b-5 a 141b-97, Bogotá, Bogotá, Colombia",Bogotá,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 6:54 a.m.,00h:06m:12s,"1,75",17,2/07/2026 7:01:1.m.,Idle/Ign Off,00h:25m:22s,"Cl138 149c-54, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 7:25 a.m.,00h:00m:00s,"0,00",0,2/07/2026 7:25:5.m.,Parked/Idle,00h:02m:00s,"Cl138 149c-54, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 7:28 a.m.,00h:02m:00s,"0,82",19,2/07/2026 7:30:5.m.,Idle,00h:03m:27s,"Cl138 157-28, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 7:34 a.m.,00h:03m:33s,"1,24",7,2/07/2026 7:37:5.m.,Idle,00h:02m:59s,"Cl132d 154b-35, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 7:40 a.m.,00h:01m:01s,"0,42",11,2/07/2026 7:41:5.m.,Idle,00h:01m:00s,"Cl132d 151a-5, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 7:42 a.m.,00h:10m:00s,"3,23",20,2/07/2026 7:52:5.m.,Idle,00h:01m:00s,"Entrada A La Kr104-26, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 7:53 a.m.,00h:04m:00s,"1,67",28,2/07/2026 7:57:5.m.,Idle,00h:01m:59s,"Cl127 95-46, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 7:59 a.m.,00h:01m:01s,"0,18",4,2/07/2026 8:00:5.m.,Idle,00h:02m:00s,"Cl127 93c-67, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 8:02 a.m.,00h:01m:00s,"0,27",11,2/07/2026 8:03:5.m.,Idle,00h:01m:00s,"Cl127 92-61, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 8:04 a.m.,00h:01m:00s,"0,19",6,2/07/2026 8:05:5.m.,Idle,00h:00m:43s,"Cl127 91a-34, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 8:06 a.m.,00h:06m:16s,"2,74",32,2/07/2026 8:12:5.m.,Idle,00h:01m:00s,"Cl80 81-93, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 8:13 a.m.,00h:01m:01s,"0,32",17,2/07/2026 8:14:5.m.,Idle,00h:02m:00s,"Cl80 78bis-33, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 8:16 a.m.,00h:06m:00s,"2,08",22,2/07/2026 8:22:5.m.,Idle,00h:01m:00s,"Av Boyaca 81b-48, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 8:23 a.m.,00h:05m:00s,"1,37",14,2/07/2026 8:28:5.m.,Idle,00h:09m:38s,"Carrera 68B # 94A-1 a 94A-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 8:38 a.m.,00h:03m:22s,"0,77",8,2/07/2026 8:41:5.m.,Idle,00h:01m:00s,"Kr70 96-70, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 8:42 a.m.,00h:05m:00s,"2,49",21,2/07/2026 8:47:5.m.,Idle,00h:01m:00s,"Av Suba-12, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 8:48 a.m.,00h:10m:00s,"5,18",35,2/07/2026 8:58:5.m.,Idle,00h:01m:00s,"Av Suba 104-20, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 8:59 a.m.,00h:02m:00s,"1,14",25,2/07/2026 9:01:5.m.,Idle,00h:00m:04s,"Av Suba-10, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 9:01 a.m.,00h:04m:43s,"1,54",17,2/07/2026 9:06:4.m.,Ign Off,01h:19m:20s,"Cl139 128a-46, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 10:26 a.m.,00h:00m:00s,"0,00",0,2/07/2026 10:26:0.m.,Parked/Idle,00h:00m:59s,"Cl139 128a-46, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 10:28 a.m.,00h:02m:01s,"0,50",14,2/07/2026 10:30:0.m.,Idle,00h:00m:07s,"Cl137 128a-74, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 10:30 a.m.,00h:10m:10s,"3,23",27,2/07/2026 10:40:1.m.,Ign Off,00h:26m:27s,"Kr104 132-24, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 11:06 a.m.,00h:00m:00s,"0,00",0,2/07/2026 11:06:4.m.,Parked/Idle,00h:02m:00s,"Kr104 132-24, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 11:09 a.m.,00h:01m:00s,"0,72",14,2/07/2026 11:10:4.m.,Idle,00h:01m:00s,"Kr104 129-33, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 11:11 a.m.,00h:06m:00s,"3,14",29,2/07/2026 11:17:4.m.,Idle,00h:00m:59s,"Av Ciudad De Cali 86-5, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 11:18 a.m.,00h:05m:01s,"2,90",33,2/07/2026 11:23:4.m.,Idle,00h:01m:00s,"Via Principal-28, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 11:24 a.m.,00h:04m:22s,"2,24",28,2/07/2026 11:29:0.m.,Ign Off,00h:54m:30s,"Cl75a 63-29, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 12:23 p.m.,00h:00m:00s,"0,00",0,2/07/2026 12:24:3.m.,Parked/Idle,00h:02m:39s,"Cl75a 63-29, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 12:27 p.m.,00h:00m:00s,"0,00",0,2/07/2026 12:27:1.m.,Parked/Idle,00h:00m:11s,"Cl75a 62-34, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 12:28 p.m.,00h:09m:13s,"3,07",19,2/07/2026 12:37:4.m.,Ign Off,01h:23m:20s,"Kr69 93a-80, Bogota, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 2:01 p.m.,00h:00m:00s,"0,00",0,2/07/2026 2:01:2.m.,Parked/Idle,00h:07m:27s,"Kr69 93a-80, Bogota, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 2:08 p.m.,00h:00m:00s,"0,00",0,2/07/2026 2:09:0.m.,Parked/Idle,00h:04m:03s,"Kr69 93a-80, Bogota, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 2:13 p.m.,00h:00m:00s,"0,00",0,2/07/2026 2:13:1.m.,Parked/Idle,00h:26m:26s,"Kr69 93a-80, Bogota, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 2:39 p.m.,00h:00m:00s,"0,00",0,2/07/2026 2:39:3.m.,Parked/Idle,00h:03m:55s,"Kr69 93a-80, Bogota, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 2:43 p.m.,00h:00m:00s,"0,00",0,2/07/2026 2:43:5.m.,Parked/Idle,00h:06m:51s,"Kr69 93a-80, Bogota, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 2:50 p.m.,00h:00m:00s,"0,00",0,2/07/2026 2:50:4.m.,Parked/Idle,00h:00m:18s,"Kr69 93a-80, Bogota, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 2:52 p.m.,00h:02m:42s,"0,24",5,2/07/2026 2:54:5.m.,Idle/Ign Off,00h:14m:37s,"Kr68b 93a-70, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 3:09 p.m.,00h:00m:00s,"0,00",0,2/07/2026 3:09:3.m.,Parked/Idle,00h:00m:14s,"Kr68b 93a-70, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 3:09 p.m.,00h:00m:00s,"0,00",0,2/07/2026 3:10:0.m.,Parked/Idle,00h:22m:07s,"Kr68b 94-53, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 3:32 p.m.,00h:00m:00s,"0,00",0,2/07/2026 3:32:1.m.,Parked/Idle,00h:03m:00s,"Kr68b 94-53, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 3:36 p.m.,00h:02m:00s,"0,03",4,2/07/2026 3:38:1.m.,Idle,00h:04m:23s,"Kr68b 94a-52, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 3:42 p.m.,00h:06m:37s,"2,03",21,2/07/2026 3:49:1.m.,Idle,00h:01m:00s,"Av Suba 115-84, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 3:50 p.m.,00h:02m:00s,"1,21",32,2/07/2026 3:52:1.m.,Idle,00h:01m:00s,"Entrada A La Cl127-93, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 3:53 p.m.,00h:03m:00s,"1,96",25,2/07/2026 3:56:1.m.,Idle,00h:01m:00s,"Av Suba 132a-78, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 3:57 p.m.,00h:05m:00s,"2,24",17,2/07/2026 4:02:1.m.,Idle,00h:03m:00s,"Av Suba 94a-8, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 4:05 p.m.,00h:03m:00s,"0,98",21,2/07/2026 4:08:1.m.,Idle,00h:01m:00s,"Av Suba 104-7, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 4:09 p.m.,00h:05m:00s,"1,56",22,2/07/2026 4:14:1.m.,Idle,00h:01m:00s,"Kr113c 142a-74, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 4:15 p.m.,00h:03m:00s,"0,92",15,2/07/2026 4:18:1.m.,Idle,00h:01m:33s,"Tr127 139a-28, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 4:19 p.m.,00h:05m:27s,"1,42",14,2/07/2026 4:25:1.m.,Idle,00h:00m:25s,"Cl139 149-66, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 4:25 p.m.,00h:02m:35s,"0,21",7,2/07/2026 4:28:1.m.,Idle,00h:01m:59s,"Cl138 149c-59, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 4:30 p.m.,00h:03m:01s,"0,84",13,2/07/2026 4:33:1.m.,Idle,00h:06m:37s,"Cl138 157-33, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 4:39 p.m.,00h:02m:23s,"0,47",12,2/07/2026 4:42:1.m.,Idle,00h:00m:17s,"Cl136a 159b-80, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 4:42 p.m.,00h:02m:43s,"0,79",7,2/07/2026 4:45:1.m.,Idle,00h:07m:00s,"Cl132d 15a-76, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 4:52 p.m.,00h:02m:00s,"0,42",6,2/07/2026 4:54:1.m.,Idle,00h:02m:00s,"Cl132d 151-61, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 4:56 p.m.,00h:07m:00s,"2,14",19,2/07/2026 5:03:1.m.,Idle,00h:00m:33s,"Cl143 132-31, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 5:03 p.m.,00h:06m:27s,"1,34",12,2/07/2026 5:10:1.m.,Idle,00h:00m:21s,"Kr145 145-20, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,2/07/2026 5:10 p.m.,00h:01m:39s,"0,06",3,2/07/2026 5:12:1.m.,Idle/Ign Off,11h:10m:49s,"Cl145 145-29, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 4:22 a.m.,00h:00m:00s,"0,00",0,3/07/2026 4:22:4.m.,Parked/Idle,00h:02m:51s,"Cl145 145-29, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 4:26 a.m.,00h:00m:45s,"0,00",3,3/07/2026 4:27:2.m.,Ign Off,01h:37m:52s,"Cra. 145 #145 - 10, Bogotá, Colombia",Bogotá,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 6:05 a.m.,00h:00m:00s,"0,00",0,3/07/2026 6:05:1.m.,Parked/Idle,00h:10m:41s,"Cra. 145 #145 - 10, Bogotá, Colombia",Bogotá,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 6:16 a.m.,00h:02m:18s,"0,27",7,3/07/2026 6:19:1.m.,Ign Off,00h:28m:11s,"Calle 144C # 141B-1 a 141B-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 6:47 a.m.,00h:00m:00s,"0,00",0,3/07/2026 6:47:2.m.,Parked/Idle,00h:01m:00s,"Calle 144C # 141B-1 a 141B-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 6:49 a.m.,00h:08m:00s,"1,85",13,3/07/2026 6:57:2.m.,Idle/Ign Off,00h:30m:22s,"Cl138 149c-54, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 7:27 a.m.,00h:00m:00s,"0,00",0,3/07/2026 7:27:2.m.,Parked/Idle,00h:01m:01s,"Cl138 149c-54, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 7:29 a.m.,00h:03m:00s,"0,84",21,3/07/2026 7:32:2.m.,Idle,00h:02m:59s,"Cl138 157-41, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 7:35 a.m.,00h:04m:01s,"1,24",11,3/07/2026 7:39:2.m.,Idle,00h:03m:00s,"Kr154b 132-29, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 7:42 a.m.,00h:02m:00s,"0,40",9,3/07/2026 7:44:2.m.,Idle,00h:02m:00s,"Cl132d 151a-18, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 7:46 a.m.,00h:09m:00s,"3,03",17,3/07/2026 7:55:2.m.,Idle,00h:01m:00s,"Cl132 107a-48, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 7:56 a.m.,00h:01m:00s,"0,19",4,3/07/2026 7:57:2.m.,Idle,00h:00m:49s,"Kr105a 131c-81, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 7:58 a.m.,00h:04m:10s,"2,04",32,3/07/2026 8:02:2.m.,Idle,00h:02m:01s,"Cl127 93-34, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 8:04 a.m.,00h:01m:00s,"0,35",6,3/07/2026 8:05:2.m.,Idle,00h:00m:50s,"Cl127 91a-75, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 8:06 a.m.,00h:05m:10s,"2,62",30,3/07/2026 8:11:2.m.,Idle,00h:00m:59s,"Cl80 82-55, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 8:12 a.m.,00h:02m:01s,"0,60",18,3/07/2026 8:14:2.m.,Idle,00h:01m:00s,"Cl80 76-91, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 8:15 a.m.,00h:09m:00s,"2,95",19,3/07/2026 8:24:2.m.,Idle,00h:06m:25s,"Kr68b 94a-78, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 8:30 a.m.,00h:01m:35s,"0,14",4,3/07/2026 8:32:2.m.,Idle,00h:00m:28s,"Cl95 68-18, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 8:32 a.m.,00h:07m:32s,"3,32",39,3/07/2026 8:40:2.m.,Idle,00h:00m:39s,"Cl72 75-54, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 8:41 a.m.,00h:01m:30s,"0,35",7,3/07/2026 8:42:3.m.,Ign Off,01h:14m:48s,"Cl73 73a-95, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 9:57 a.m.,00h:00m:00s,"0,00",0,3/07/2026 9:57:2.m.,Parked/Idle,00h:00m:00s,"Cl73 73a-95, Bogota, Cundinamarca, Colombia",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 9:58 a.m.,00h:04m:00s,"0,77",10,3/07/2026 10:02:2.m.,Idle,00h:36m:21s,"Calle 73 # 75-1 a 75-99, Bogotá, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 10:38 a.m.,00h:01m:39s,"0,13",9,3/07/2026 10:40:2.m.,Idle,00h:01m:15s,"Cl73 74a-83, Bogota, Cundinamarca, Colombia",Cundinamar,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 10:41 a.m.,00h:02m:45s,"1,01",11,3/07/2026 10:44:2.m.,Idle,00h:00m:15s,"Cl75 70e-7, Bogota, Cundinamarca",Cun,111151,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 10:44 a.m.,00h:08m:53s,"2,32",19,3/07/2026 10:53:3.m.,Ign Off,00h:16m:41s,"Cl. 93a #68d-2 a 68d-98, Bogotá, Bogotá, Colombia",Bogotá,111121,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
,Unit: FSQ694,3/07/2026 11:10 a.m.,00h:00m:00s,"0,00",0,3/07/2026 11:10:1.m.,Parked/Idle,00h:00m:00s,"Cl. 93a #68d-2 a 68d-98, Bogotá, Bogotá, Colombia",Bogotá,111121,05h:17m:58s,"105,69",39,59h:17m:32s,19h:40m:54s,"460,47",49,156h:06m:50s
