Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36223,Mileage:6786272,"Date:""2026-06-13T10:17:56Z""",IopIgnition:true,Latitude:4.56900691986084,Longitude:-74.1382827758789,Altitude:2581.300048828125,ExternalPowerVoltage:13.74,Rpm:-999,Speed:27.0,SatelliteNumber:17,Azimuth:342,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36224,Mileage:6786821,"Date:""2026-06-13T10:19:17Z""",IopIgnition:true,Latitude:4.5737419128417969,Longitude:-74.139633178710938,Altitude:2576.199951171875,ExternalPowerVoltage:13.76,Rpm:-999,Speed:34.0,SatelliteNumber:16,Azimuth:346,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36225,Mileage:6787131,"Date:""2026-06-13T10:20:17Z""",IopIgnition:true,Latitude:4.5763950347900391,Longitude:-74.1404800415039,Altitude:2575.5,ExternalPowerVoltage:13.83,Rpm:-999,Speed:17.0,SatelliteNumber:16,Azimuth:333,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36226,Mileage:6787567,"Date:""2026-06-13T10:21:17Z""",IopIgnition:true,Latitude:4.5799574851989746,Longitude:-74.14208984375,Altitude:2570.39990234375,ExternalPowerVoltage:13.75,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:339,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36227,Mileage:6787692,"Date:""2026-06-13T10:22:16Z""",IopIgnition:true,Latitude:4.5810003280639648,Longitude:-74.142509460449219,Altitude:2571.89990234375,ExternalPowerVoltage:13.78,Rpm:-999,Speed:36.0,SatelliteNumber:18,Azimuth:339,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36228,Mileage:6788440,"Date:""2026-06-13T10:23:17Z""",IopIgnition:true,Latitude:4.5873913764953613,Longitude:-74.144485473632813,Altitude:2577.5,ExternalPowerVoltage:13.72,Rpm:-999,Speed:20.0,SatelliteNumber:18,Azimuth:337,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36229,Mileage:6788557,"Date:""2026-06-13T10:24:17Z""",IopIgnition:true,Latitude:4.5883793830871582,Longitude:-74.144866943359375,Altitude:2578.60009765625,ExternalPowerVoltage:13.73,Rpm:-999,Speed:31.0,SatelliteNumber:18,Azimuth:337,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36230,Mileage:6789162,"Date:""2026-06-13T10:25:17Z""",IopIgnition:true,Latitude:4.593757152557373,Longitude:-74.145263671875,Altitude:2574.0,ExternalPowerVoltage:13.72,Rpm:-999,Speed:32.0,SatelliteNumber:16,Azimuth:356,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36231,Mileage:6789737,"Date:""2026-06-13T10:26:17Z""",IopIgnition:true,Latitude:4.5988645553588867,Longitude:-74.1447525024414,Altitude:2577.5,ExternalPowerVoltage:13.8,Rpm:-999,Speed:30.0,SatelliteNumber:17,Azimuth:14,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064469157""",SerialNo:36232,Mileage:6790279,"Date:""2026-06-13T10:27:17Z""",IopIgnition:true,Latitude:4.6034221649169922,Longitude:-74.143028259277344,Altitude:2572.60009765625,ExternalPowerVoltage:13.68,Rpm:-999,Speed:32.0,SatelliteNumber:16,Azimuth:20,BatteryLevel:100,AirInflowTemp:0,AirInput:0,AirPressure:0,CoolingFluidTemp:0,EngineLoad:0,RemainFuelRate:0,AccumulatingFuelConsumption:0,ThrottlePosition:0}],,,,
