,in and outs,date,raw data
922,0b100000100000000,260921185739,0x2525130059EF7A0869487060173472003C38402D0000003ECF0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092118573933238144DD9698C2CE3A66400000011F03931262FFFFFF0000290000FFFFFF
923,0b100000100000000,260921185938,0x2525130059EF7B0869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092118593833238144DD9698C2CE3A66400000011F03931263FFFFFF0000290000FFFFFF
924,0b100000100000000,260921190037,0x2525130059EF7C0869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119003733238144DD9698C2CE3A66400000011F03931265FFFFFF0000290000FFFFFF
925,0b100000100000000,260921190137,0x2525130059EF7D0869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119013733238144DD9698C2CE3A66400000011F03931264FFFFFF0000290000FFFFFF
926,0b100000100000000,260921190238,0x2525130059EF7E0869487060173472003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119023833238144DD9698C2CE3A66400000011F03931263FFFFFF0000290000FFFFFF
3203,0b100000100000000,260921190240,0x252514005939B70869487060173472003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119024033238144DD9698C2CE3A66400000011F03931263FFFFFF0000290000FFFFFF
927,0b100000100000000,260921190438,0x2525130059EF7F0869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119043833238144DD9698C2CE3A66400000011F03931263FFFFFF0000290000FFFFFF
928,0b100000100000000,260921190537,0x2525130059EF800869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119053733238144DD9698C2CE3A66400000011F03931268FFFFFF0000280000FFFFFF
929,0b100000100000000,260921190638,0x2525130059EF810869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119063833238144DD9698C2CE3A66400000011F03931260FFFFFF0000280000FFFFFF
930,0b100000100000000,260921190738,0x2525130059EF820869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119073833238144DD9698C2CE3A66400000011F03931263FFFFFF0000280000FFFFFF
3204,0b100000100000000,260921190740,0x252514005939B80869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119074033238144DD9698C2CE3A66400000011F03931258FFFFFF0000280000FFFFFF
931,0b100000100000000,260921190938,0x2525130059EF830869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119093833238144DD9698C2CE3A66400000011F03931260FFFFFF0000280000FFFFFF
932,0b100000100000000,260921191038,0x2525130059EF840869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119103833238144DD9698C2CE3A66400000011F03921269FFFFFF0000280000FFFFFF
933,0b100000100000000,260921191137,0x2525130059EF850869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119113733238144DD9698C2CE3A66400000011F03931265FFFFFF0000280000FFFFFF
934,0b100000100000000,260921191238,0x2525130059EF860869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119123833238144DD9698C2CE3A66400000011F03931267FFFFFF0000290000FFFFFF
3205,0b100000100000000,260921191241,0x252514005939B90869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119124133238144DD9698C2CE3A66400000011F03921264FFFFFF0000290000FFFFFF
935,0b100000100000000,260921191438,0x2525130059EF870869487060173472003C38402D0000003E510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119143833238144DD9698C2CE3A66400000011F03931263FFFFFF0000280000FFFFFF
936,0b100000100000000,260921191537,0x2525130059EF880869487060173472003C38402D0000003A510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119153733238144DD9698C2CE3A66400000011F03931260FFFFFF0000280000FFFFFF
937,0b100000100000000,260921191638,0x2525130059EF890869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119163833238144DD9698C2CE3A66400000011F03931263FFFFFF0000280000FFFFFF
938,0b100000100000000,260921191738,0x2525130059EF8A0869487060173472003C38402D0000003A510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119173833238144DD9698C2CE3A66400000011F03931263FFFFFF0000280000FFFFFF
3206,0b100000100000000,260921191741,0x252514005939BA0869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119174133238144DD9698C2CE3A66400000011F03931262FFFFFF0000280000FFFFFF
939,0b100000100000000,260921191938,0x2525130059EF8B0869487060173472003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119193833238144DD9698C2CE3A66400000011F03931264FFFFFF0000280000FFFFFF
940,0b100000100000000,260921192037,0x2525130059EF8C0869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119203733238144DD9698C2CE3A66400000011F03931267FFFFFF0000280000FFFFFF
941,0b100000100000000,260921192138,0x2525130059EF8D0869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119213833238144DD9698C2CE3A66400000011F03931259FFFFFF0000290000FFFFFF
942,0b100000100000000,260921192238,0x2525130059EF8E0869487060173472003C38402D000000304F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119223833238144DD9698C2CE3A66400000011F03931265FFFFFF0000290000FFFFFF
3207,0b100000100000000,260921192242,0x252514005939BB0869487060173472003C38402D000000304F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119224233238144DD9698C2CE3A66400000011F03931257FFFFFF0000290000FFFFFF
943,0b100000100000000,260921192438,0x2525130059EF8F0869487060173472003C38402D0000002C500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119243833238144DD9698C2CE3A66400000011F03931260FFFFFF0000290000FFFFFF
944,0b100000100000000,260921192537,0x2525130059EF900869487060173472003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119253733238144DD9698C2CE3A66400000011F03931262FFFFFF0000290000FFFFFF
945,0b100000100000000,260921192638,0x2525130059EF910869487060173472003C38402D0000002C500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119263833238144DD9698C2CE3A66400000011F03931267FFFFFF0000290000FFFFFF
946,0b100000100000000,260921192738,0x2525130059EF920869487060173472003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119273833238144DD9698C2CE3A66400000011F03931265FFFFFF0000290000FFFFFF
3208,0b100000100000000,260921192742,0x252514005939BC0869487060173472003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119274233238144DD9698C2CE3A66400000011F03931255FFFFFF0000290000FFFFFF
947,0b100000100000000,260921192938,0x2525130059EF930869487060173472003C38402D00000000CF0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119293833238144DD9698C2CE3A66400000011F03921257FFFFFF0000290000FFFFFF
948,0b100000100000000,260921193138,0x2525130059EF950869487060173472003C38402D0000002C500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119313833238144DD9698C2CE3A66400000011F03921256FFFFFF0000290000FFFFFF
949,0b100000100000000,260921193238,0x2525130059EF960869487060173472003C38402D00000037D00000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119323833238144DD9698C2CE3A66400000011F03931260FFFFFF0000290000FFFFFF
3209,0b100000100000000,260921193242,0x252514005939BD0869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119324233238144DD9698C2CE3A66400000011F03931259FFFFFF0000290000FFFFFF
950,0b100000100000000,260921193437,0x2525130059EF970869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119343733238144DD9698C2CE3A66400000011F03931263FFFFFF0000290000FFFFFF
953,0b100000100000000,260921193538,0x2525130059EF980869487060173472003C38402D00000000510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119353833238144DD9698C2CE3A66400000011F03931262FFFFFF0000290000FFFFFF
952,0b100000100000000,260921193538,0x2525130059EF980869487060173472003C38402D00000000510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119353833238144DD9698C2CE3A66400000011F03931262FFFFFF0000290000FFFFFF
951,0b100000100000000,260921193538,0x2525130059EF980869487060173472003C38402D00000000510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119353833238144DD9698C2CE3A66400000011F03931262FFFFFF0000290000FFFFFF
954,0b100000100000000,260921193638,0x2525130059EF990869487060173472003C38402D00000000500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119363833238144DD9698C2CE3A66400000011F03921260FFFFFF00002A0000FFFFFF
955,0b100000100000000,260921193738,0x2525130059EF9A0869487060173472003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119373833238144DD9698C2CE3A66400000011F03921264FFFFFF00002A0000FFFFFF
3210,0b100000100000000,260921193743,0x252514005939BE0869487060173472003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119374333238144DD9698C2CE3A66400000011F03921255FFFFFF00002A0000FFFFFF
956,0b100000100000000,260921193937,0x2525130059EF9B0869487060173472003C38402D00000030500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119393733238144DD9698C2CE3A66400000011F03931262FFFFFF00002A0000FFFFFF
958,0b100000100000000,260921194038,0x2525130059EF9C0869487060173472003C38402D000000254F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119403833238144DD9698C2CE3A66400000011F03931262FFFFFF00002A0000FFFFFF
957,0b100000100000000,260921194038,0x2525130059EF9C0869487060173472003C38402D000000254F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119403833238144DD9698C2CE3A66400000011F03931262FFFFFF00002A0000FFFFFF
959,0b100000100000000,260921194138,0x2525130059EF9D0869487060173472003C38402D000000254F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119413833238144DD9698C2CE3A66400000011F03921261FFFFFF00002A0000FFFFFF
960,0b100000100000000,260921194238,0x2525130059EF9E0869487060173472003C38402D00000029510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119423833238144DD9698C2CE3A66400000011F03921260FFFFFF00002A0000FFFFFF
3211,0b100000100000000,260921194244,0x252514005939BF0869487060173472003C38402D00000022510000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119424433238144DD9698C2CE3A66400000011F03921258FFFFFF00002A0000FFFFFF
961,0b100000100000000,260921194438,0x2525130059EF9F0869487060173472003C38402D00000000500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119443833238144DD9698C2CE3A66400000011F03921263FFFFFF00002A0000FFFFFF
962,0b100000100000000,260921194438,0x2525130059EF9F0869487060173472003C38402D00000000500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119443833238144DD9698C2CE3A66400000011F03921263FFFFFF00002A0000FFFFFF
963,0b100000100000000,260921194537,0x2525130059EFA00869487060173472003C38402D00000000500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119453733238144DD9698C2CE3A66400000011F03921260FFFFFF00002A0000FFFFFF
964,0b100000100000000,260921194638,0x2525130059EFA10869487060173472003C38402D00000018D00000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119463833238144DD9698C2CE3A66400000011F03921264FFFFFF00002A0000FFFFFF
965,0b100000100000000,260921194738,0x2525130059EFA20869487060173472003C38402D00000018500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119473833238144DD9698C2CE3A66400000011F03931263FFFFFF00002A0000FFFFFF
3212,0b100000100000000,260921194745,0x252514005939C00869487060173472003C38402D00000018500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119474533238144DD9698C2CE3A66400000011F03931265FFFFFF00002A0000FFFFFF
966,0b100000100000000,260921194938,0x2525130059EFA30869487060173472003C38402D00000014500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119493833238144DD9698C2CE3A66400000011F03931267FFFFFF0000290000FFFFFF
967,0b100000100000000,260921195037,0x2525130059EFA40869487060173472003C38402D00000018500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119503733238144DD9698C2CE3A66400000011F03931263FFFFFF0000290000FFFFFF
969,0b100000100000000,260921195138,0x2525130059EFA50869487060173472003C38402D00000014D00000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119513833238144DD9698C2CE3A66400000011F03931265FFFFFF0000290000FFFFFF
968,0b100000100000000,260921195138,0x2525130059EFA50869487060173472003C38402D00000014500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119513833238144DD9698C2CE3A66400000011F03931265FFFFFF0000290000FFFFFF
970,0b100000100000000,260921195238,0x2525130059EFA60869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119523833238144DD9698C2CE3A66400000011F03921262FFFFFF0000290000FFFFFF
3213,0b100000100000000,260921195246,0x252514005939C10869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119524633238144DD9698C2CE3A66400000011F03931262FFFFFF0000290000FFFFFF
971,0b100000100000000,260921195438,0x2525130059EFA70869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119543833238144DD9698C2CE3A66400000011F03931263FFFFFF0000290000FFFFFF
972,0b100000100000000,260921195538,0x2525130059EFA80869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119553833238144DD9698C2CE3A66400000011F03931262FFFFFF0000290000FFFFFF
973,0b100000100000000,260921195638,0x2525130059EFA90869487060173472003C38402D0000003E4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119563833238144DD9698C2CE3A66400000011F03931260FFFFFF0000280000FFFFFF
974,0b100000100000000,260921195738,0x2525130059EFAA0869487060173472003C38402D0000003E4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119573833238144DD9698C2CE3A66400000011F03931265FFFFFF0000280000FFFFFF
3214,0b100000100000000,260921195747,0x252514005939C20869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092119574733238144DD9698C2CE3A66400000011F03921259FFFFFF0000280000FFFFFF
975,0b100000100000000,260921195937,0x2525130059EFAB0869487060173472003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092119593733238144DD9698C2CE3A66400000011F03931264FFFFFF0000280000FFFFFF
976,0b100000100000000,260921200037,0x2525130059EFAC0869487060173472003C38402D0000003E510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120003733238144DD9698C2CE3A66400000011F03931261FFFFFF0000280000FFFFFF
977,0b100000100000000,260921200138,0x2525130059EFAD0869487060173472003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120013833238144DD9698C2CE3A66400000011F03931265FFFFFF0000270000FFFFFF
978,0b100000100000000,260921200238,0x2525130059EFAE0869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120023833238144DD9698C2CE3A66400000011F03931266FFFFFF0000270000FFFFFF
3215,0b100000100000000,260921200247,0x252514005939C30869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120024733238144DD9698C2CE3A66400000011F03931264FFFFFF0000270000FFFFFF
979,0b100000100000000,260921200438,0x2525130059EFAF0869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120043833238144DD9698C2CE3A66400000011F03931260FFFFFF0000270000FFFFFF
980,0b100000100000000,260921200537,0x2525130059EFB00869487060173472003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120053733238144DD9698C2CE3A66400000011F03931261FFFFFF0000270000FFFFFF
981,0b100000100000000,260921200638,0x2525130059EFB10869487060173472003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120063833238144DD9698C2CE3A66400000011F03931267FFFFFF0000270000FFFFFF
982,0b100000100000000,260921200738,0x2525130059EFB20869487060173472003C38402D0000003E4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120073833238144DD9698C2CE3A66400000011F03931260FFFFFF0000270000FFFFFF
3216,0b100000100000000,260921200748,0x252514005939C40869487060173472003C38402D0000003E4F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120074833238144DD9698C2CE3A66400000011F03931261FFFFFF0000270000FFFFFF
983,0b100000100000000,260921200938,0x2525130059EFB30869487060173472003C38402D0000003E4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120093833238144DD9698C2CE3A66400000011F03931261FFFFFF0000260000FFFFFF
984,0b100000100000000,260921201037,0x2525130059EFB40869487060173472003C38402D0000003A510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120103733238144DD9698C2CE3A66400000011F03931265FFFFFF0000260000FFFFFF
985,0b100000100000000,260921201138,0x2525130059EFB50869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120113833238144DD9698C2CE3A66400000011F03931265FFFFFF0000260000FFFFFF
986,0b100000100000000,260921201238,0x2525130059EFB60869487060173472003C38402D0000003A4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120123833238144DD9698C2CE3A66400000011F03931265FFFFFF0000260000FFFFFF
3217,0b100000100000000,260921201249,0x252514005939C50869487060173472003C38402D0000003E4F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120124933238144DD9698C2CE3A66400000011F03931269FFFFFF0000260000FFFFFF
987,0b100000100000000,260921201437,0x2525130059EFB70869487060173472003C38402D0000003A4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120143733238144DD9698C2CE3A66400000011F03931268FFFFFF0000260000FFFFFF
988,0b100000100000000,260921201538,0x2525130059EFB80869487060173472003C38402D000000414F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120153833238144DD9698C2CE3A66400000011F03931261FFFFFF0000260000FFFFFF
989,0b100000100000000,260921201638,0x2525130059EFB90869487060173472003C38402D0000003A4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120163833238144DD9698C2CE3A66400000011F03931263FFFFFF0000260000FFFFFF
990,0b100000100000000,260921201738,0x2525130059EFBA0869487060173472003C38402D0000003A4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120173833238144DD9698C2CE3A66400000011F03931265FFFFFF0000260000FFFFFF
3218,0b100000100000000,260921201750,0x252514005939C60869487060173472003C38402D0000003E4F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120175033238144DD9698C2CE3A66400000011F03931264FFFFFF0000260000FFFFFF
991,0b100000100000000,260921201937,0x2525130059EFBB0869487060173472003C38402D0000003E4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120193733238144DD9698C2CE3A66400000011F03931263FFFFFF0000260000FFFFFF
992,0b100000100000000,260921202038,0x2525130059EFBC0869487060173472003C38402D0000003A4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120203833238144DD9698C2CE3A66400000011F03941265FFFFFF0000260000FFFFFF
993,0b100000100000000,260921202138,0x2525130059EFBD0869487060173472003C38402D000000414F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120213833238144DD9698C2CE3A66400000011F03931263FFFFFF0000260000FFFFFF
994,0b100000100000000,260921202238,0x2525130059EFBE0869487060173472003C38402D0000003E510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120223833238144DD9698C2CE3A66400000011F03931260FFFFFF0000250000FFFFFF
3219,0b100000100000000,260921202250,0x252514005939C70869487060173472003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120225033238144DD9698C2CE3A66400000011F03931264FFFFFF0000250000FFFFFF
995,0b100000100000000,260921202437,0x2525130059EFBF0869487060173472003C38402D0000003A4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120243733238144DD9698C2CE3A66400000011F03931265FFFFFF0000250000FFFFFF
996,0b100000100000000,260921202538,0x2525130059EFC00869487060173472003C38402D00000041500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120253833238144DD9698C2CE3A66400000011F03931266FFFFFF0000250000FFFFFF
997,0b100000100000000,260921202638,0x2525130059EFC10869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120263833238144DD9698C2CE3A66400000011F03931266FFFFFF0000250000FFFFFF
998,0b100000100000000,260921202738,0x2525130059EFC20869487060173472003C38402D0000003A4E0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120273833238144DD9698C2CE3A66400000011F03931262FFFFFF0000250000FFFFFF
3220,0b100000100000000,260921202751,0x252514005939C80869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120275133238144DD9698C2CE3A66400000011F03931264FFFFFF0000250000FFFFFF
999,0b100000100000000,260921202937,0x2525130059EFC30869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120293733238144DD9698C2CE3A66400000011F03931263FFFFFF0000250000FFFFFF
1000,0b100000100000000,260921203038,0x2525130059EFC40869487060173472003C38402D000000414F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120303833238144DD9698C2CE3A66400000011F03931265FFFFFF0000250000FFFFFF
1001,0b100000100000000,260921203138,0x2525130059EFC50869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120313833238144DD9698C2CE3A66400000011F03931267FFFFFF0000250000FFFFFF
1002,0b100000100000000,260921203238,0x2525130059EFC60869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120323833238144DD9698C2CE3A66400000011F03931262FFFFFF0000250000FFFFFF
3221,0b100000100000000,260921203252,0x252514005939C90869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120325233238144DD9698C2CE3A66400000011F03931264FFFFFF0000250000FFFFFF
1003,0b100000100000000,260921203437,0x2525130059EFC70869487060173472003C38402D000000334D0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120343733238144DD9698C2CE3A66400000011F03931269FFFFFF0000250000FFFFFF
1004,0b100000100000000,260921203538,0x2525130059EFC80869487060173472003C38402D0000003A4E0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120353833238144DD9698C2CE3A66400000011F03931264FFFFFF0000250000FFFFFF
1005,0b100000100000000,260921203638,0x2525130059EFC90869487060173472003C38402D0000003E4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120363833238144DD9698C2CE3A66400000011F03931265FFFFFF0000250000FFFFFF
1006,0b100000100000000,260921203738,0x2525130059EFCA0869487060173472003C38402D0000003A4F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120373833238144DD9698C2CE3A66400000011F03941261FFFFFF0000240000FFFFFF
3222,0b100000100000000,260921203753,0x252514005939CA0869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120375333238144DD9698C2CE3A66400000011F03931264FFFFFF0000240000FFFFFF
1007,0b100000100000000,260921203937,0x2525130059EFCB0869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120393733238144DD9698C2CE3A66400000011F03941264FFFFFF0000240000FFFFFF
1008,0b100000100000000,260921204038,0x2525130059EFCC0869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120403833238144DD9698C2CE3A66400000011F03931268FFFFFF0000240000FFFFFF
1009,0b100000100000000,260921204138,0x2525130059EFCD0869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120413833238144DD9698C2CE3A66400000011F03931270FFFFFF0000240000FFFFFF
1010,0b100000100000000,260921204238,0x2525130059EFCE0869487060173472003C38402D000000374F0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120423833238144DD9698C2CE3A66400000011F03931264FFFFFF0000240000FFFFFF
3223,0b100000100000000,260921204254,0x252514005939CB0869487060173472003C38402D0000003A4F0000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120425433238144DD9698C2CE3A66400000011F03941266FFFFFF0000240000FFFFFF
1011,0b100000100000000,260921204437,0x2525130059EFCF0869487060173472003C38402D000000374E0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120443733238144DD9698C2CE3A66400000011F03931269FFFFFF0000240000FFFFFF
1012,0b100000100000000,260921204538,0x2525130059EFD00869487060173472003C38402D000000334E0000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120453833238144DD9698C2CE3A66400000011F03931263FFFFFF0000240000FFFFFF
1013,0b100000100000000,260921204638,0x2525130059EFD10869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120463833238144DD9698C2CE3A66400000011F03931266FFFFFF0000240000FFFFFF
1014,0b100000100000000,260921204738,0x2525130059EFD20869487060173472003C38402D00000033500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120473833238144DD9698C2CE3A66400000011F03931264FFFFFF0000240000FFFFFF
3224,0b100000100000000,260921204755,0x252514005939CC0869487060173472003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120475533238144DD9698C2CE3A66400000011F03931261FFFFFF0000240000FFFFFF
1015,0b100000100000000,260921204937,0x2525130059EFD30869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120493733238144DD9698C2CE3A66400000011F03941263FFFFFF0000240000FFFFFF
1016,0b100000100000000,260921205038,0x2525130059EFD40869487060173472003C38402D0000003A500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120503833238144DD9698C2CE3A66400000011F03931266FFFFFF0000240000FFFFFF
1017,0b100000100000000,260921205138,0x2525130059EFD50869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120513833238144DD9698C2CE3A66400000011F03931267FFFFFF0000240000FFFFFF
1018,0b100000100000000,260921205238,0x2525130059EFD60869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120523833238144DD9698C2CE3A66400000011F03931264FFFFFF0000240000FFFFFF
3225,0b100000100000000,260921205255,0x252514005939CD0869487060173472003C38402D0000003E510000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120525533238144DD9698C2CE3A66400000011F03931266FFFFFF0000240000FFFFFF
1019,0b100000100000000,260921205438,0x2525130059EFD70869487060173472003C38402D0000003A520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120543833238144DD9698C2CE3A66400000011F03931263FFFFFF0000240000FFFFFF
1020,0b100000100000000,260921205537,0x2525130059EFD80869487060173472003C38402D00000037510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120553733238144DD9698C2CE3A66400000011F03931263FFFFFF0000240000FFFFFF
1021,0b100000100000000,260921205638,0x2525130059EFD90869487060173472003C38402D0000003A520000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120563833238144DD9698C2CE3A66400000011F03931267FFFFFF0000230000FFFFFF
1022,0b100000100000000,260921205738,0x2525130059EFDA0869487060173472003C38402D0000003E510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120573833238144DD9698C2CE3A66400000011F03941262FFFFFF0000230000FFFFFF
3226,0b100000100000000,260921205756,0x252514005939CE0869487060173472003C38402D0000003E500000000700644100000000000000FFFFFFFFFFFF18D5000669890026092120575633238144DD9698C2CE3A66400000011F03931264FFFFFF0000230000FFFFFF
1023,0b100000100000000,260921205938,0x2525130059EFDB0869487060173472003C38402D0000003E510000000700644100000000000000FFFFFFFFFFFF00D5000669890026092120593833238144DD9698C2CE3A66400000011F03931267FFFFFF0000240000FFFFFF
1024,0b100000100000000,260921210038,0x2525130059EFDC0869487060173472003C38402D00000037500000000700644100000000000000FFFFFFFFFFFF00D5000669890026092121003833238144DD9698C2CE3A66400000011F03931264FFFFFF0000230000FFFFFF
