,in and outs,date,raw data
6226,0b110000100000000,000103213106,0x252513005917BE0869487063243751003C38402D0000004F0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321310682DC0065000C7497584C00E300E500E503911399FFFFFF00002BFFFFFFFFFF
6227,0b110000100000000,000103213206,0x252513005917BF0869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321320682DC0065000C7465584C00E300E300E503911399FFFFFF00002AFFFFFFFFFF
6228,0b110000100000000,000103213306,0x252513005917C00869487063243751003C38402D000000480000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321330682DC0065000C7465584C00E300E500E303911396FFFFFF00002AFFFFFFFFFF
6229,0b110000100000000,000103213406,0x252513005917C10869487063243751003C38402D0000004F0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321340682DC0065000C7497584C00E300E501B003911396FFFFFF000029FFFFFFFFFF
6230,0b110000100000000,000103213506,0x252513005917C20869487063243751003C38402D000000440000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321350682DC0065000C7497584C00E300E5012403911398FFFFFF000028FFFFFFFFFF
6231,0b110000100000000,000103213606,0x252513005917C30869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321360682DC0065000C7497584C00E301B400E503911396FFFFFF000028FFFFFFFFFF
6232,0b110000100000000,000103213706,0x252513005917C40869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321370682DC0065000C7497584C00E301B400E303911393FFFFFF000027FFFFFFFFFF
6233,0b110000100000000,000103213806,0x252513005917C50869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321380682DC0065000C7497584C00E301B400E303911393FFFFFF000027FFFFFFFFFF
6234,0b110000100000000,000103213906,0x252513005917C60869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321390682DC0065000C7465584C00E300E500E303911396FFFFFF000027FFFFFFFFFF
6235,0b110000100000000,000103214006,0x252513005917C70869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321400682DC0065000C749A584C00E500E3012403911396FFFFFF000027FFFFFFFFFF
6236,0b110000100000000,000103214106,0x252513005917C80869487063243751003C38402D000000560000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321410682DC0065000C749A584C00E500E501B403911396FFFFFF000026FFFFFFFFFF
6237,0b110000100000000,000103214206,0x252513005917C90869487063243751003C38402D000000600000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321420682DC0065000C7497584C00E300CB012403911399FFFFFF000025FFFFFFFFFF
6238,0b110000100000000,000103214306,0x252513005917CA0869487063243751003C38402D000000590000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321430682DC0065000C7467584C00E4012401B303911401FFFFFF000025FFFFFFFFFF
6239,0b110000100000000,000103214406,0x252513005917CB0869487063243751003C38402D000000520000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321440682DC0065000C7467584C00E4012401B303921398FFFFFF000024FFFFFFFFFF
6240,0b110000100000000,000103214506,0x252513005917CC0869487063243751003C38402D000000410000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321450682DC00650026D669584C012C0068006503911398FFFFFF000024FFFFFFFFFF
6241,0b110000100000000,000103214606,0x252513005917CD0869487063243751003C38402D000000370000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321460682DC0065000C74CD584C01B500EA00CA03911401FFFFFF000025FFFFFFFFFF
6242,0b110000100000000,000103214706,0x252513005917CE0869487063243751003C38402D0000003E0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321470682DC0065000C7469584C00E600E6012303911391FFFFFF000024FFFFFFFFFF
6243,0b110000100000000,000103214805,0x252513005917CF0869487063243751003C38402D000000300000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321480582DC00650026D6CD584C00EA00E6006803921393FFFFFF000024FFFFFFFFFF
6244,0b110000100000000,000103214905,0x252513005917D00869487063243751003C38402D000000370000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321490582DC00650026D6CD584C00EA006800E603911393FFFFFF000022FFFFFFFFFF
6245,0b110000100000000,000103215006,0x252513005917D10869487063243751003C38402D0000003A0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321500682DC00650026D6CD584C00EA006800E603911391FFFFFF000023FFFFFFFFFF
6246,0b110000100000000,000103215106,0x252513005917D20869487063243751003C38402D000000370000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321510682DC00650026D6CD584C00EA01B500D103911393FFFFFF000022FFFFFFFFFF
6247,0b110000100000000,000103215206,0x252513005917D30869487063243751003C38402D000000370000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321520682DC0065000C7469584C00E601B500EA03911394FFFFFF000021FFFFFFFFFF
6248,0b110000100000000,000103215306,0x252513005917D40869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321530682DC00650038D135584C01E901B500EA03911399FFFFFF000022FFFFFFFFFF
6249,0b110000100000000,000103215406,0x252513005917D50869487063243751003C38402D000000370000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321540682DC0065000C7469584C00E601B5012303911405FFFFFF000020FFFFFFFFFF
6250,0b110000100000000,000103215506,0x252513005917D60869487063243751003C38402D000000440000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321550682DC00650026D669584C012C00EA012C03911403FFFFFF000020FFFFFFFFFF
6251,0b110000100000000,000103215506,0x252513005917D60869487063243751003C38402D000000440000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321550682DC00650026D669584C012C00EA012C03911403FFFFFF000020FFFFFFFFFF
6252,0b110000100000000,000103215606,0x252513005917D70869487063243751003C38402D0000004F0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321560682DC00650026D666584C012500E2006803911401FFFFFF000020FFFFFFFFFF
6253,0b110000100000000,000103215706,0x252513005917D80869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321570682DC0065000C7467584C00E401B3012403911401FFFFFF00001FFFFFFFFFFF
6254,0b110000100000000,000103215806,0x252513005917D90869487063243751003C38402D000000640000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321580682DC0065000C7465584C00E3012400E403911405FFFFFF00001EFFFFFFFFFF
6255,0b110000100000000,000103215906,0x252513005917DA0869487063243751003C38402D000000440000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010321590682DC0065000C7465584C00E3012400E403911403FFFFFF00001EFFFFFFFFFF
6256,0b110000100000000,000103220006,0x252513005917DB0869487063243751003C38402D000000480000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322000682DC0065000C7468584C00E500E300E303911396FFFFFF00001EFFFFFFFFFF
6257,0b110000100000000,000103220106,0x252513005917DC0869487063243751003C38402D000000480000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322010682DC0065000C749A584C00E5012401B003911402FFFFFF00001DFFFFFFFFFF
6258,0b110000100000000,000103220206,0x252513005917DD0869487063243751003C38402D000000640000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322020682DC0065000C749A584C00E5012401B003911399FFFFFF00001CFFFFFFFFFF
6259,0b110000100000000,000103220306,0x252513005917DE0869487063243751003C38402D000000560000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322030682DC0065000C7499584C00E400CB012403911397FFFFFF00001DFFFFFFFFFF
6260,0b110000100000000,000103220406,0x252513005917DF0869487063243751003C38402D0000004F0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322040682DC0065000C7499584C00E400CB012403911398FFFFFF00001BFFFFFFFFFF
6261,0b110000100000000,000103220506,0x252513005917E00869487063243751003C38402D0000005D0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322050682DC00650026D666584C0125012500E203911401FFFFFF00001CFFFFFFFFFF
6262,0b110000100000000,000103220606,0x252513005917E10869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322060682DC00650026D669584C012C00EA006803911391FFFFFF00001BFFFFFFFFFF
6263,0b110000100000000,000103220706,0x252513005917E20869487063243751003C38402D000000480000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322070682DC00650026D664584C01230064012A03911398FFFFFF00001AFFFFFFFFFF
6264,0b110000100000000,000103220806,0x252513005917E30869487063243751003C38402D0000003A0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322080682DC00650026D664584C01230064012A03911395FFFFFF00001AFFFFFFFFFF
6265,0b110000100000000,000103220906,0x252513005917E40869487063243751003C38402D000000370000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322090682DC00650026D664584C01230064012A03911399FFFFFF00001AFFFFFFFFFF
6266,0b110000100000000,000103221005,0x252513005917E50869487063243751003C38402D0000003A0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322100582DC00650026D664584C01230064012A03911399FFFFFF00001AFFFFFFFFFF
6267,0b110000100000000,000103221106,0x252513005917E60869487063243751003C38402D000000300000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322110682DC00650026D696584C01230064018E03911397FFFFFF000019FFFFFFFFFF
6268,0b110000100000000,000103221206,0x252513005917E70869487063243751003C38402D000000300000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322120682DC006500109497584C018E0037018E03911390FFFFFF00001AFFFFFFFFFF
6269,0b110000100000000,000103221306,0x252513005917E80869487063243751003C38402D0000003A0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322130682DC006500109497584C018E018E012403911403FFFFFF00001AFFFFFFFFFF
6270,0b110000100000000,000103221406,0x252513005917E90869487063243751003C38402D0000003E0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322140682DC006500109497584C018E018E012403911301FFFFFF000019FFFFFFFFFF
6271,0b110000100000000,000103221506,0x252513005917EA0869487063243751003C38402D0000002C0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322150682DC006500109497584C018E0123006403911403FFFFFF00001AFFFFFFFFFF
6272,0b110000100000000,000103221606,0x252513005917EB0869487063243751003C38402D000000410000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322160682DC006500109497584C018E018E003703911404FFFFFF000019FFFFFFFFFF
6273,0b110000100000000,000103221706,0x252513005917EC0869487063243751003C38402D000000370000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322170682DC006500109497584C018E0037006403911403FFFFFF000019FFFFFFFFFF
6274,0b110000100000000,000103221806,0x252513005917ED0869487063243751003C38402D000000300000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322180682DC00650026D696584C0123018E006403911389FFFFFF000019FFFFFFFFFF
6275,0b110000100000000,000103221906,0x252513005917EE0869487063243751003C38402D000000410000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322190682DC006500109465584C018E006400E103911398FFFFFF000018FFFFFFFFFF
6276,0b110000100000000,000103222006,0x252513005917EF0869487063243751003C38402D0000003A0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322200682DC006500109465584C018E006400E103911396FFFFFF000018FFFFFFFFFF
6277,0b110000100000000,000103222106,0x252513005917F00869487063243751003C38402D0000004F0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322210682DC00650026D664584C012300E101F503911396FFFFFF000018FFFFFFFFFF
6278,0b110000100000000,000103222206,0x252513005917F10869487063243751003C38402D000000590000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322220682DC00650026D664584C012300E101F503911406FFFFFF000018FFFFFFFFFF
6279,0b110000100000000,000103222306,0x252513005917F20869487063243751003C38402D0000005D0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010322230682DC00650026D667584C012A00CF006703911412FFFFFF000018FFFFFFFFFF
7023,0b10000000000000,000103222353,0x252514005901DC0869487063243751003C38402D000000560000000007000020000000FFFFFFFFFFFFFFFFFFFF17D5000536200000010322235382DC00650026D667584C012A00CF006703911385FFFFFF000017FFFFFFFFFF
7024,0b110000100000000,000104010155,0x252514005901DD0869487063243751003C38402D000000600000000007000061000000FFFFFFFFFFFFFFFFFFFF16D5000536200000010401015582DC00650026D699584C012A00CF00E903911285FFFFFF000020FFFFFFFFFF
6280,0b110000100000000,000104010256,0x252513005917F30869487063243751003C38402D000000560000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401025682DC00650026D699584C012A01F5006703911424FFFFFF000021FFFFFFFFFF
6281,0b110000100000000,000104010356,0x252513005917F40869487063243751003C38402D000000600000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401035682DC00650026D696584C012301F7006403911419FFFFFF000021FFFFFFFFFF
6282,0b110000100000000,000104010456,0x252513005917F50869487063243751003C38402D000000590000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401045682DC00650026D698584C0125006801F703911422FFFFFF000021FFFFFFFFFF
6283,0b110000100000000,000104010556,0x252513005917F60869487063243751003C38402D000000560000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401055682DC0065000C7467584C00E400CA01B303911417FFFFFF000020FFFFFFFFFF
6284,0b110000100000000,000104010656,0x252513005917F70869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401065682DC0065000C7465584C00E300CB012403911423FFFFFF000020FFFFFFFFFF
6285,0b110000100000000,000104010756,0x252513005917F80869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401075682DC0065000C7465584C00E3006900D103911415FFFFFF000020FFFFFFFFFF
6286,0b110000100000000,000104010856,0x252513005917F90869487063243751003C38402D000000220000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401085682DC0065000C7468584C00E50000000003911414FFFFFF000021FFFFFFFFFF
6287,0b110000100000000,000104010956,0x252513005917FA0869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401095682DC0065000C749A584C00E50000000003911417FFFFFF000020FFFFFFFFFF
6288,0b110000100000000,000104011056,0x252513005917FB0869487063243751003C38402D0000003A0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401105682DC0065000C7468584C00E5001300E503911425FFFFFF00001FFFFFFFFFFF
6289,0b110000100000000,000104011156,0x252513005917FC0869487063243751003C38402D000000300000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401115682DC0065000FFACD584C001301E0000003911416FFFFFF00001EFFFFFFFFFF
6290,0b110000100000000,000104011256,0x252513005917FD0869487063243751003C38402D000000290000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401125682DC0065000FFA33584C01E00013000003911412FFFFFF00001EFFFFFFFFFF
6291,0b110000100000000,000104011356,0x252513005917FE0869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401135682DC0065000FFA37584C00D901E0001303911405FFFFFF00001DFFFFFFFFFF
6292,0b110000100000000,000104011456,0x252513005917FF0869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401145682DC0065000FFACD584C001301E0000003911413FFFFFF00001DFFFFFFFFFF
7025,0b10000000000000,000104011525,0x252514005901DE0869487063243751003C38402D000000250000000007000020000000FFFFFFFFFFFFFFFFFFFF17D5000536200000010401152582DC0065000FFA37584C00D9001301E003911381FFFFFF00001DFFFFFFFFFF
7026,0b110000100000000,000104011722,0x252514005901DF0869487063243751003C38402D000000290000000007000061000000FFFFFFFFFFFFFFFFFFFF16D5000536200000010401172282DC0065000FFACD584C001300D901E003911297FFFFFF00001CFFFFFFFFFF
6293,0b110000100000000,000104011824,0x252513005918000869487063243751003C38402D000000290000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401182482DC0065000FFACD584C001300D9019103911401FFFFFF00001DFFFFFFFFFF
6294,0b110000100000000,000104011924,0x252513005918010869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401192482DC0065000FFA37584C00D9001301E003911404FFFFFF00001CFFFFFFFFFF
6295,0b110000100000000,000104012024,0x252513005918020869487063243751003C38402D000000290000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401202482DC0065000FFACD584C001300D901E003911404FFFFFF00001BFFFFFFFFFF
6296,0b110000100000000,000104012125,0x252513005918030869487063243751003C38402D000000290000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401212582DC0065000FFACD584C001300D901E003911404FFFFFF00001BFFFFFFFFFF
6297,0b110000100000000,000104012223,0x252513005918040869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401222382DC0065000FFA37584C00D9001301E003911404FFFFFF00001BFFFFFFFFFF
6298,0b110000100000000,000104012324,0x252513005918050869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401232482DC0065000FFA33584C01E00013019103911400FFFFFF00001AFFFFFFFFFF
6299,0b110000100000000,000104012424,0x252513005918060869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401242482DC0065000FFA33584C01E0001300D903911411FFFFFF00001AFFFFFFFFFF
6300,0b110000100000000,000104012524,0x252513005918070869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401252482DC0065000FFA33584C01E00013019103911398FFFFFF00001BFFFFFFFFFF
6301,0b110000100000000,000104012624,0x252513005918080869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401262482DC0065000FFA33584C01E000D9001303911405FFFFFF00001AFFFFFFFFFF
6302,0b110000100000000,000104012724,0x252513005918090869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401272482DC0065000FFA37584C00D9001301E003911399FFFFFF00001AFFFFFFFFFF
6303,0b110000100000000,000104012824,0x2525130059180A0869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401282482DC0065000FFA37584C00D9001301E003901399FFFFFF000019FFFFFFFFFF
6304,0b110000100000000,000104012924,0x2525130059180B0869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401292482DC0065000FFA37584C00D9001301E003911399FFFFFF000019FFFFFFFFFF
6305,0b110000100000000,000104013024,0x2525130059180C0869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401302482DC0065000FFA37584C00D9001301E003911400FFFFFF000019FFFFFFFFFF
6306,0b110000100000000,000104013124,0x2525130059180D0869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401312482DC0065000FFA37584C00D9001301E003911399FFFFFF000019FFFFFFFFFF
6307,0b110000100000000,000104013224,0x2525130059180E0869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401322482DC0065000FFA37584C00D9001301E003911401FFFFFF000019FFFFFFFFFF
6308,0b110000100000000,000104013324,0x2525130059180F0869487063243751003C38402D000000250000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401332482DC0065000FFA37584C00D9001301E003911399FFFFFF000019FFFFFFFFFF
6309,0b110000100000000,000104013424,0x252513005918100869487063243751003C38402D000000290000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401342482DC0065000FFACD584C001301E000D903911397FFFFFF000018FFFFFFFFFF
6310,0b110000100000000,000104013524,0x252513005918110869487063243751003C38402D000000300000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401352482DC0065000FFACD584C001300D901E003911403FFFFFF000018FFFFFFFFFF
6311,0b110000100000000,000104013624,0x252513005918120869487063243751003C38402D000000220000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401362482DC0065000FFACD584C001301E000D903911406FFFFFF000019FFFFFFFFFF
6312,0b110000100000000,000104013724,0x252513005918130869487063243751003C38402D000000220000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401372482DC0065000FFACD584C001301E0000003911404FFFFFF000018FFFFFFFFFF
6313,0b110000100000000,000104013824,0x252513005918140869487063243751003C38402D0000003A0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401382482DC0065000FFACD584C001300C001E003911405FFFFFF000018FFFFFFFFFF
6314,0b110000100000000,000104013924,0x252513005918150869487063243751003C38402D000000290000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401392482DC0065000FFACD584C001301B401E003901407FFFFFF000018FFFFFFFFFF
6315,0b110000100000000,000104014024,0x252513005918160869487063243751003C38402D000000220000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401402482DC0065000C7468584C00E500E501B403911406FFFFFF000018FFFFFFFFFF
6317,0b110000100000000,000104014124,0x252513005918170869487063243751003C38402D000000000000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401412402DC0065100E0CB5000000000000000003901403FFFFFF00001AFFFFFFFFFF
6316,0b110000100000000,000104014124,0x252513005918170869487063243751003C38402D000000000000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401412402DC0065100E0CB5000000000000000003901403FFFFFF00001AFFFFFFFFFF
6318,0b110000100000000,000104014224,0x252513005918180869487063243751003C38402D000000228000000007000061000000FFFFFFFFFFFFFFFFFFFF00C1000536200000010401422402DC0065100E0CB4100E0CB50000000003901399FFFFFF000019FFFFFFFFFF
6319,0b110000100000000,000104014323,0x252513005918190869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401432382DC0065000C7497584C00E300E301B003901395FFFFFF000018FFFFFFFFFF
6320,0b110000100000000,000104014423,0x2525130059181A0869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401442382DC0065000C7497584C00E300E3012403901396FFFFFF000018FFFFFFFFFF
6321,0b110000100000000,000104014524,0x2525130059181B0869487063243751003C38402D000000560000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401452482DC0065000C7499584C00E4012400CB03901394FFFFFF000017FFFFFFFFFF
6322,0b110000100000000,000104014624,0x2525130059181C0869487063243751003C38402D000000640000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401462482DC0065000C7499584C00E4012400CB03901381FFFFFF000017FFFFFFFFFF
6323,0b110000100000000,000104014724,0x2525130059181D0869487063243751003C38402D000000520000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401472482DC0065000C7499584C00E400E3012403901401FFFFFF000017FFFFFFFFFF
6324,0b110000100000000,000104014824,0x2525130059181E0869487063243751003C38402D000000520000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401482482DC00650026D698584C01250125000003901419FFFFFF000018FFFFFFFFFF
6325,0b110000100000000,000104014924,0x2525130059181F0869487063243751003C38402D000000590000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401492482DC00650026D69B584C012C0125012C03901414FFFFFF000017FFFFFFFFFF
6326,0b110000100000000,000104015024,0x252513005918200869487063243751003C38402D000000640000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401502482DC00650026D696584C0123012A006703901401FFFFFF000017FFFFFFFFFF
6327,0b110000100000000,000104015124,0x252513005918210869487063243751003C38402D000000560000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010401512482DC00650026D699584C012A01F500CF03901404FFFFFF000017FFFFFFFFFF
7027,0b10000000000000,000104015152,0x252514005901E00869487063243751003C38402D000000640000000007000020000000FFFFFFFFFFFFFFFFFFFF17D5000536200000010401515282DC00650026D699584C012A01F500CF03901409FFFFFF000017FFFFFFFFFF
6328,0b10000000000000,000104055124,0x252513005918220869487063243751003C38402D0000004F0000000007000020000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010405512482DC00650026D667584C012A0067006403911296FFFFFF00001BFFFFFFFFFF
6329,0b10000000000000,000104095124,0x252513005918230869487063243751003C38402D0000004B0000000007000020000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010409512482DC00650026D699584C012A0067006403911293FFFFFF000018FFFFFFFFFF
6330,0b10000000000000,000104135124,0x252513005918240869487063243751003C38402D0000004F0000000007000020000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010413512482DC00650026D699584C012A01F5006703901290FFFFFF000016FFFFFFFFFF
7028,0b110000100000000,000104142420,0x252514005901E10869487063243751003C38402D000000560000000007000061000000FFFFFFFFFFFFFFFFFFFF16D5000536200000010414242082DC00650026D699584C012A01F500E903901288FFFFFF000016FFFFFFFFFF
6331,0b110000100000000,000104142521,0x252513005918250869487063243751003C38402D000000560000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414252182DC00650026D699584C012A00E9012A03901442FFFFFF000016FFFFFFFFFF
6332,0b110000100000000,000104142621,0x252513005918260869487063243751003C38402D000000640000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414262182DC00650026D699584C012A0067012A03901442FFFFFF000016FFFFFFFFFF
6333,0b110000100000000,000104142721,0x252513005918270869487063243751003C38402D0000004F0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414272182DC00650026D696584C012300CF006403901437FFFFFF000016FFFFFFFFFF
6334,0b110000100000000,000104142821,0x252513005918280869487063243751003C38402D0000004B0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414282182DC00650026D696584C0123006400E903901435FFFFFF000016FFFFFFFFFF
6335,0b110000100000000,000104142920,0x252513005918290869487063243751003C38402D000000300000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414292082DC00650026D696584C012300E100CF03901429FFFFFF000018FFFFFFFFFF
6336,0b110000100000000,000104143020,0x2525130059182A0869487063243751003C38402D000000300000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414302082DC00650026D696584C0123006400CF03901422FFFFFF000017FFFFFFFFFF
6337,0b110000100000000,000104143121,0x2525130059182B0869487063243751003C38402D000000330000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414312182DC006500109497584C018E0064006703901423FFFFFF000017FFFFFFFFFF
6338,0b110000100000000,000104143221,0x2525130059182C0869487063243751003C38402D000000330000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414322182DC006500109497584C018E0067006403901421FFFFFF000018FFFFFFFFFF
6339,0b110000100000000,000104143321,0x2525130059182D0869487063243751003C38402D000000330000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414332182DC006500109497584C018E01F500CF03901421FFFFFF000017FFFFFFFFFF
6340,0b110000100000000,000104143421,0x2525130059182E0869487063243751003C38402D0000003A0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414342182DC006500109497584C018E018E012403901414FFFFFF000017FFFFFFFFFF
6341,0b110000100000000,000104143521,0x2525130059182F0869487063243751003C38402D0000003A0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414352182DC00650026D696584C0123018E006403901421FFFFFF000017FFFFFFFFFF
6342,0b110000100000000,000104143620,0x252513005918300869487063243751003C38402D0000003E0000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000536200000010414362082DC006500109497584C018E018E003703901422FFFFFF000017FFFFFFFFFF
