,value,date,raw data
2384,1733,260714132851,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413285100013E01071BC506576C47
2385,1733,260714133036,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413303600013E01071BC506566C83
2386,1733,260714133221,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413322100013E01071BC506566C83
2387,1733,260714133406,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413340600013E01071BC506566C83
2388,1733,260714133551,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413355100013E01071BC506576C47
2389,1733,260714133551,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413355100013E01071BC506576C47
2390,1733,260714133551,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413355100013E01071BC506576C47
2391,1733,260714133551,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413355100013E01071BC506576C47
2392,1733,260714133736,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413373600013E01071BC506576C47
2393,1733,260714133920,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413392000013E01071BC506576C47
2394,1733,260714134105,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413410500013E01071BC506586C5F
2395,1733,260714134250,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413425000013E01071BC506586C5F
2396,1733,260714134435,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413443500013E01071BC506576C47
2397,1733,260714134620,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413462000013E01071BC506586C5F
2398,1733,260714134805,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413480500013E01071BC506576C47
2399,1733,260714134950,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413495000013E01071BC506586C5F
2400,1733,260714135135,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413513500013E01071BC506586C5F
2401,1733,260714135320,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413532000013E01071BC506576C47
2402,1733,260714135504,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413550400013E01071BC506576C47
2403,1733,260714135649,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413564900013E01071CC506546C43
2404,1733,260714135834,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071413583400013E01071BC506556CD6
2405,1733,260714140019,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414001900013E01071BC506556CD6
2406,1733,260714140204,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414020400013E01071BC506556CD6
2407,1733,260714140351,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414035100013E01071BC506556CD6
2408,1733,260714140536,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414053600013E01071BC506556CD6
2409,1733,260714140721,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414072100013E01071BC506556CD6
2410,1733,260714140906,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414090600013E01071CC506556C87
2411,1733,260714141051,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414105100013E01071CC506556C87
2412,1733,260714141236,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414123600013E01071BC506556CD6
2413,1733,260714141421,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414142100013E01071CC506546C43
2414,1733,260714141606,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414160600013E01071CC506556C87
2415,1733,260714141751,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414175100013E01071CC506546C43
2416,1733,260714141936,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414193600013E01071CC506546C43
2417,1733,260714142121,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414212100013E01071CC506566CD2
2418,1733,260714142306,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414230600013E01071CC506506C78
2419,1734,260714142451,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414245100013E01071CC606606CDD
2420,1706,260714142635,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414263500013E01071CAA06A76A58
2421,1728,260714142820,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414282000013E01071CC0060A6C69
2422,1721,260714143005,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414300500013E01071CB9069C6BB8
2423,1720,260714143150,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414315000013E01071CB806896B24
2424,1720,260714143335,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414333500013E01071CB806826B07
2425,1719,260714143519,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414351900013E01071DB7067D6BD1
2426,1719,260714143704,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414370400013E01071DB706786B2E
2427,1719,260714143849,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414384900013E01071DB706746B63
2428,1719,260714144034,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414403400013E01071DB706726BC9
2429,1718,260714144220,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414422000013E01071DB6066E6BE7
2430,1718,260714144405,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414440500013E01071DB606696B89
2431,1718,260714144550,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414455000013E01071DB606646B00
2432,1718,260714144735,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414473500013E01071DB606616BFF
2433,1717,260714144920,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414492000013E01071EB5065D6B59
2434,1717,260714145106,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414510600013E01071EB506596B62
2435,1717,260714145251,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414525100013E01071EB506576BBE
2436,1717,260714145436,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414543600013E01071EB506546BEB
2437,1867,260714145621,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414562100013E01071E4B07B4748D
2438,1863,260714145806,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414580600013E01071D4707777430
2439,1834,260714145952,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071414595200013E01071D2A07A472ED
2440,1834,260714150137,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415013700013E01071D2A07A17212
2441,1834,260714150322,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415032200013E01071D2A07A072D6
2442,1833,260714150507,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415050700013E01071D29079F726B
2443,1833,260714150651,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415065100013E01071D29079C723E
2444,1833,260714150836,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415083600013E01071D29079B7250
2445,1833,260714151021,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415102100013E01071C29079B729D
2446,1833,260714151206,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415120600013E01071C29079B729D
2447,1833,260714151351,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415135100013E01071C290799720C
2448,1833,260714151536,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415153600013E01071C29079872C8
2449,1833,260714151721,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415172100013E01071C29079872C8
2450,1833,260714151906,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415190600013E01071C2907967214
2451,1833,260714152051,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415205100013E01071C2907967214
2452,1833,260714152420,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415242000013E01071C2907947285
2453,1833,260714152605,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415260500013E01071D29079272E2
2454,1833,260714152750,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415275000013E01071D29079272E2
2455,1833,260714152935,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415293500013E01071D29079172B7
2456,1833,260714153122,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415312200013E01071D2907907273
2457,1832,260714153307,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415330700013E01071D28078F7208
2458,1832,260714153452,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415345200013E01071D28078E72CC
2459,1832,260714153637,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415363700013E01071D28078D7299
2460,1832,260714153822,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415382200013E01071E28078C7213
2461,1832,260714154008,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415400800013E01071E28078B727D
2462,1832,260714154153,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415415300013E01071E28078C7213
2463,1832,260714154338,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415433800013E01071E28078B727D
2464,1832,260714154523,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415452300013E01071E28078972EC
2465,1832,260714154707,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415470700013E01071E2807887228
2466,1832,260714154852,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415485200013E01071E2807877230
2467,1832,260714155038,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415503800013E01071E2807877230
2468,1832,260714155223,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415522300013E01071E28078672F4
2469,1832,260714155223,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415522300013E01071E28078672F4
2470,1832,260714155223,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415522300013E01071E28078672F4
2471,1832,260714155408,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415540800013E01071E28078672F4
2472,1832,260714155552,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415555200013E01071E28078A72B9
2473,1833,260714155737,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415573700013E01071F29079072F0
2474,1833,260714155922,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071415592200013E01071F2907917234
2475,1833,260714160107,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416010700013E01071F290795720F
2476,1832,260714160436,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416043600013E01072028078E72A4
2477,1831,260714160621,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416062100013E01071F27077C72DD
2478,1832,260714160806,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416080600013E01071E280780725E
2479,1832,260714160951,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416095100013E01071C2807817219
2480,1832,260714160951,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416095100013E01071C2807817219
2481,1832,260714161136,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416113600013E01071B28078472B7
2482,1832,260714161321,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416132100013E01071A280784727A
2483,1832,260714161506,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416150600013E01071A28078672EB
2484,1832,260714161651,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416165100013E01071A28078B7262
2485,1832,260714161836,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416183600013E01071928078D7286
2486,1833,260714162020,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416202000013E010719290790726C
2487,1833,260714162205,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416220500013E0107192907937239
2488,1832,260714162350,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416235000013E010719280782729E
2489,1832,260714162535,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416253500013E010719280782729E
2490,1832,260714162722,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416272200013E0107192807877261
2491,1833,260714162907,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416290700013E01071929079272FD
2492,1833,260714163052,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416305200013E0107192907977202
2493,1833,260714163237,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416323700013E01071929079272FD
2494,1833,260714163422,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416342200013E01071929079172A8
2495,1833,260714163607,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416360700013E0107192907957293
2496,1833,260714163607,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416360700013E0107192907957293
2497,1833,260714163607,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416360700013E0107192907957293
2498,1832,260714163752,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416375200013E01071928078D7286
2499,1832,260714163937,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416393700013E01071928078D7286
2500,1832,260714164122,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416412200013E01071828078B72E1
2501,1824,260714164452,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416445200013E01071820070D7278
2502,1684,260714164637,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416463700013E01071894064369B6
2503,1688,260714164822,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416482200013E0107199806806988
2504,1688,260714165007,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416500700013E01071998068E6954
2505,1748,260714165152,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416515200013E010719D406416D6B
2506,1654,260714165337,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416533700013E0107197606656741
2507,1692,260714165522,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416552200013E01071A9C06CF694B
2508,1693,260714165707,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416570700013E01071A9D06D4690B
2509,1693,260714165852,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071416585200013E01071A9D06D269A1
2510,1692,260714170037,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417003700013E01071B9C06CC69D3
2511,1692,260714170222,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417022200013E01071C9C06C56930
2512,1692,260714170407,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417040700013E01071C9C06C66965
2513,1692,260714170552,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417055200013E01071D9C06C36957
2514,1691,260714170737,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417073700013E01071D9B06BF692A
2515,1691,260714170922,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417092200013E01071E9B06BC6931
2516,1691,260714171107,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417110700013E01071E9B06B969CE
2517,1691,260714171252,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417125200013E01071E9B06B669D6
2518,1691,260714171437,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417143700013E01071F9B06B5694E
2519,1691,260714171621,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417162100013E01071F9B06B369E4
2520,1691,260714171806,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417180600013E01071F9B06B369E4
2521,1691,260714171951,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417195100013E0107209B06B76934
2522,1691,260714172136,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417213600013E0107209B06BB6979
2523,1691,260714172136,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417213600013E0107209B06BB6979
2524,1692,260714172506,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417250600013E0107209C06C669C0
2525,1692,260714172651,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417265100013E0107209C06CB6949
2526,1692,260714172836,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417283600013E0107209C06CE69B6
2527,1692,260714173021,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417302100013E0107209C06CF6972
2528,1693,260714173207,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417320700013E0107209D06D06909
2529,1693,260714173352,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417335200013E0107219D06D069C4
2530,1692,260714173537,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417353700013E0107209C06CF6972
2531,1692,260714173722,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417372200013E0107209C06CE69B6
2532,1692,260714173908,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417390800013E0107219C06CD692E
2533,1692,260714174052,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417405200013E0107219C06CC69EA
2534,1692,260714174237,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417423700013E0107219C06CB6984
2535,1692,260714174422,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417442200013E0107219C06CC69EA
2536,1692,260714174607,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417460700013E0107219C06CB6984
2537,1692,260714174751,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417475100013E0107219C06C96915
2538,1692,260714174936,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417493600013E0107219C06C4699C
2539,1692,260714175121,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417512100013E0107209C06C0696A
2540,1691,260714175306,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417530600013E0107209B06BF6942
2541,1691,260714175451,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417545100013E0107209B06BE6986
2542,1691,260714175636,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417563600013E0107209B06BC6917
2543,1691,260714175821,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071417582100013E0107219B06BB69B4
2544,1691,260714180006,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418000600013E0107219B06BC69DA
2545,1692,260714180151,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418015100013E0107219C06C069A7
2546,1692,260714180336,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418033600013E0107219C06C16963
2547,1692,260714180522,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418052200013E0107219C06C369F2
2548,1692,260714180707,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418070700013E0107219C06C4699C
2549,1692,260714180852,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418085200013E0107219C06C4699C
2550,1692,260714181037,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418103700013E0107219C06C56958
2551,1692,260714181222,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418122200013E0107219C06C56958
2552,1692,260714181407,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418140700013E0107219C06C56958
2553,1692,260714181552,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418155200013E0107219C06C56958
2554,1692,260714181737,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418173700013E0107219C06C4699C
2555,1692,260714181922,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418192200013E0107219C06C4699C
2556,1692,260714182106,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418210600013E0107219C06C4699C
2557,1692,260714182251,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418225100013E0107219C06C369F2
2558,1692,260714182436,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418243600013E0107219C06C16963
2559,1692,260714182621,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418262100013E0107219C06C069A7
2560,1691,260714182807,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418280700013E0107219B06BF698F
2561,1691,260714182952,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418295200013E0107219B06BE694B
2562,1691,260714183137,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418313700013E0107229B06BF69C1
2563,1691,260714183322,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418332200013E0107229B06BE6905
2564,1691,260714183507,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418350700013E0107229B06BE6905
2565,1691,260714183651,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418365100013E0107229B06BF69C1
2566,1691,260714183836,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418383600013E0107229B06BF69C1
2567,1691,260714184021,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418402100013E0107229B06BF69C1
2568,1691,260714184206,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418420600013E0107229B06BC6994
2569,1691,260714184351,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418435100013E0107229B06B9696B
2570,1691,260714184538,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418453800013E0107229B06B869AF
2571,1691,260714184723,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418472300013E0107229B06B869AF
2572,1691,260714184908,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418490800013E0107229B06B769B7
2573,1691,260714185053,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418505300013E0107229B06B769B7
2574,1691,260714185237,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418523700013E0107229B06B66973
2575,1691,260714185422,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418542200013E0107229B06B469E2
2576,1691,260714185607,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418560700013E0107229B06B26948
2577,1691,260714185752,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418575200013E0107229B06B26948
2578,1691,260714185937,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071418593700013E0107229B06B1691D
2579,1690,260714190121,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419012100013E0107229A06AF69A2
2580,1691,260714190306,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419030600013E0107229B06B069D9
2581,1690,260714190451,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419045100013E0107229A06AE6966
2582,1690,260714190636,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419063600013E0107229A06AD6933
2583,1690,260714190821,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419082100013E0107229A06AC69F7
2584,1690,260714191008,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419100800013E0107229A06AB6999
2585,1690,260714191153,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419115300013E0107229A06A96908
2586,1690,260714191338,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419133800013E0107229A06A769D4
2587,1690,260714191523,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419152300013E0107229A06A66910
2588,1690,260714191707,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419170700013E0107229A06A56945
2589,1690,260714191852,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419185200013E0107229A06A56945
2590,1690,260714192037,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419203700013E0107229A06A66910
2591,1690,260714192222,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419222200013E0107239A06A56988
2592,1690,260714192407,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419240700013E0107239A06A76919
2593,1690,260714192552,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419255200013E0107239A06A76919
2594,1690,260714192737,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419273700013E0107239A06A86901
2595,1690,260714192922,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419292200013E0107239A06A86901
2596,1690,260714193107,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419310700013E0107239A06A76919
2597,1690,260714193253,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419325300013E0107239A06A76919
2598,1690,260714193438,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419343800013E0107239A06A669DD
2599,1690,260714193623,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419362300013E0107239A06A56988
2600,1690,260714193808,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419380800013E0107239A06A36922
2601,1690,260714193953,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419395300013E0107229A06A1697E
2602,1689,260714194138,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419413800013E01072299069E69C3
2603,1689,260714194323,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419432300013E01072299069C6952
2604,1689,260714194508,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419450800013E01072299069969AD
2605,1689,260714194653,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419465300013E0107229906976971
2606,1689,260714194837,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419483700013E01072299069569E0
2607,1689,260714195022,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419502200013E010722990693694A
2608,1689,260714195207,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419520700013E01072299069169DB
2609,1689,260714195352,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419535200013E010722990690691F
2610,1688,260714195537,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419553700013E01072298068F6964
2611,1688,260714195721,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419572100013E01072298068F6964
2612,1688,260714195906,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071419590600013E01072298068F6964
2613,1688,260714200051,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071420005100013E01072298068E69A0
2614,1688,260714200236,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071420023600013E01072398068F69A9
2615,1688,260714200421,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071420042100013E01072298068D69F5
2616,1688,260714200608,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071420060800013E01072298068B695F
2617,1688,260714200753,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071420075300013E010722980688690A
2618,1688,260714200938,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx26071420093800013E01072298068669D6
